order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,client1545925435640,0,0,23,3,27,iOS
1545925435640,1,0,23,3,27,iOS
1545925577160,0,0,23,3,27,pc
1545925577160,0,1,23,3,27,pc
1545925577160,0,2,23,3,27,pc
1545925577896,1,0,23,3,27,pc
1545925847728,0,0,23,3,27,pc
1545925847729,1,0,23,3,27,Android
1545925847728,0,1,23,3,27,pc
1545925847729,1,1,23,3,27,Android
1545925847729,1,2,23,3,27,Android
1545925847753,0,0,23,3,27,Android
1545925847753,1,0,23,3,27,Android
1545925847753,1,1,23,3,27,Android
1545925847847,0,0,23,3,27,iOS
1545925847847,1,0,23,3,27,iOS
1545925847847,0,1,23,3,27,iOS
1545925847847,1,1,23,3,27,iOS
1545925847908,0,0,23,3,27,Android
1545925847909,1,0,23,3,27,pc
1545925847909,1,1,23,3,27,pc
1545925847909,1,2,23,3,27,pc
1545925847955,0,0,23,3,27,iOS
1545925847955,1,0,23,3,27,pc
1545925847955,1,1,23,3,27,pc

1545925847977,0,0,23,3,27,Android
1545925847977,1,0,23,3,27,pc
1545925847977,0,1,23,3,27,Android
1545925847977,1,1,23,3,27,pc
1545925847977,0,2,23,3,27,Android
1545925848044,0,0,23,3,27,pc
1545925848044,1,0,23,3,27,iOS
1545925848044,0,1,23,3,27,pc
1545925848044,1,1,23,3,27,iOS
1545925848064,0,0,23,3,27,pc
1545925848065,1,0,23,3,27,iOS
1545925848064,0,1,23,3,27,pc
1545925848065,1,1,23,3,27,iOS
1545925848065,1,2,23,3,27,iOS
1545925848092,0,0,23,3,27,Android
1545925848093,1,0,23,3,27,pc
1545925848092,0,1,23,3,27,Android
1545925848092,0,2,23,3,27,Android
1545925848119,0,0,23,3,27,iOS
1545925848120,1,0,23,3,27,pc
1545925848120,1,1,23,3,27,pc
1545925848119,0,1,23,3,27,iOS
1545925848120,1,2,23,3,27,pc
1545925848181,1,0,23,3,27,pc
1545925848181,1,1,23,3,27,pc
1546005277138,0,0,21,4,28,pc
1546005277138,1,0,21,4,28,Android
1546005277139,2,0,21,4,28,pc
1546005277139,3,0,21,4,28,pc
1546005277139,4,0,21,4,28,pc
1546005277140,5,0,21,4,28,iOS
1546005277140,6,0,21,4,28,pc
1546005277141,7,0,21,4,28,Android
1546005277141,7,1,21,4,28,Android
1546005277140,6,1,21,4,28,pc
1546005277139,4,1,21,4,28,pc
1546005277140,5,1,21,4,28,iOS
1546005277139,3,1,21,4,28,pc
1546005277138,0,1,21,4,28,pc
1546005277139,2,1,21,4,28,pc
1546005277141,7,2,21,4,28,Android
1546005277139,2,2,21,4,28,pc

1546005277140,6,2,21,4,28,pc
1546005277138,0,2,21,4,28,pc
1546005277139,4,2,21,4,28,pc
1546005277141,7,3,21,4,28,Android
1546005277140,5,3,21,4,28,iOS
1546005277139,4,3,21,4,28,pc
1546005277138,0,3,21,4,28,pc
1546005277140,6,3,21,4,28,pc
1546005277139,4,4,21,4,28,pc
1546005277138,0,4,21,4,28,pc
1546005277140,5,4,21,4,28,iOS
1546005277140,6,4,21,4,28,pc
1546005277138,0,5,21,4,28,pc
1546005277139,4,5,21,4,28,pc
1546005277140,6,5,21,4,28,pc
1546005277140,5,5,21,4,28,iOS
1546005277138,0,6,21,4,28,pc
1546005277140,5,6,21,4,28,iOS
1546005277139,4,6,21,4,28,pc
1546005277140,6,6,21,4,28,pc
1546005277138,0,7,21,4,28,pc
1546005277140,6,7,21,4,28,pc
1546005277139,4,7,21,4,28,pc
1546005277140,5,7,21,4,28,iOS
1546005277139,4,8,21,4,28,pc
1546005277140,5,8,21,4,28,iOS
1546005277140,5,9,21,4,28,iOS
1546005277139,4,9,21,4,28,pc
1546005277269,0,0,21,4,28,pc
1546005277269,1,0,21,4,28,Android
1546005277270,2,0,21,4,28,pc
1546005277270,3,0,21,4,28,pc
1546005277272,4,0,21,4,28,pc
1546005277273,5,0,21,4,28,iOS
1546005277273,6,0,21,4,28,iOS
1546005277273,7,0,21,4,28,Android
1546005277270,3,1,21,4,28,pc
1546005277273,7,1,21,4,28,Android
1546005277269,1,1,21,4,28,Android
1546005277272,4,1,21,4,28,pc
1546005277270,2,1,21,4,28,pc
1546005277269,0,1,21,4,28,pc
1546005277273,6,1,21,4,28,iOS
1546005277269,0,2,21,4,28,pc
1546005277270,2,2,21,4,28,pc
1546005277270,3,2,21,4,28,pc
1546005277269,1,2,21,4,28,Android
1546005277273,6,2,21,4,28,iOS
1546005277273,7,2,21,4,28,Android
1546005277272,4,2,21,4,28,pc
1546005277273,7,3,21,4,28,Android
1546005277270,2,3,21,4,28,pc
1546005277269,0,3,21,4,28,pc
1546005277270,3,3,21,4,28,pc

1546005277269,1,3,21,4,28,Android
1546005277272,4,3,21,4,28,pc
1546005277273,7,4,21,4,28,Android
1546005277272,4,4,21,4,28,pc
1546005277269,0,4,21,4,28,pc
1546005277270,2,4,21,4,28,pc
1546005277270,3,4,21,4,28,pc
oid
1546005277273,6,4,21,4,28,iOS
1546005277269,0,5,21,4,28,pc
1546005277270,2,5,21,4,28,pc
1546005277273,7,5,21,4,28,Android
1546005277269,1,5,21,4,28,Android
1546005277270,3,5,21,4,28,pc
1546005277272,4,5,21,4,28,pc
1546005277273,6,5,21,4,28,iOS
1546005277269,0,6,21,4,28,pc
1546005277270,3,6,21,4,28,pc
1546005277270,2,6,21,4,28,pc
1546005277273,7,6,21,4,28,Android
1546005277273,6,6,21,4,28,iOS
1546005277272,4,6,21,4,28,pc
1546005277269,1,6,21,4,28,Android
1546005277273,7,7,21,4,28,Android
1546005277272,4,7,21,4,28,pc
1546005277273,6,7,21,4,28,iOS
1546005277269,1,7,21,4,28,Android
1546005277269,0,7,21,4,28,pc
1546005277273,7,8,21,4,28,Android
1546005277269,0,8,21,4,28,pc
1546005277269,0,9,21,4,28,pc
1546005277409,0,0,21,4,28,Android
1546005277409,1,0,21,4,28,pc
1546005277409,2,0,21,4,28,iOS
1546005277409,3,0,21,4,28,pc
1546005277409,4,0,21,4,28,pc
1546005277409,5,0,21,4,28,Android
1546005277410,6,0,21,4,28,Android
1546005277410,7,0,21,4,28,iOS
1546005277409,2,1,21,4,28,iOS
id
1546005277410,7,1,21,4,28,iOS
1546005277409,3,1,21,4,28,pc
1546005277409,4,1,21,4,28,pc
1546005277409,1,1,21,4,28,pc
1546005277410,6,1,21,4,28,Android
1546005277409,2,2,21,4,28,iOS
1546005277409,4,2,21,4,28,pc
1546005277409,0,2,21,4,28,Android
1546005277409,1,2,21,4,28,pc
1546005277410,7,2,21,4,28,iOS
1546005277409,3,2,21,4,28,pc
1546005277409,1,3,21,4,28,pc
1546005277410,7,3,21,4,28,iOS
1546005277409,4,3,21,4,28,pc
1546005277409,0,3,21,4,28,Android
1546005277409,2,3,21,4,28,iOS
1546005277409,3,3,21,4,28,pc
1546005277410,7,4,21,4,28,iOS
1546005277409,1,4,21,4,28,pc
1546005277409,4,4,21,4,28,pc
1546005277409,3,4,21,4,28,pc
1546005277409,0,4,21,4,28,Android
1546005277409,2,4,21,4,28,iOS
1546005277409,4,5,21,4,28,pc
1546005277409,0,5,21,4,28,Android
1546005277409,0,6,21,4,28,Android
1546005277409,0,7,21,4,28,Android
1546005277499,0,0,21,4,28,Android
1546005277500,1,0,21,4,28,iOS
1546005277500,2,0,21,4,28,iOS
1546005277500,3,0,21,4,28,Android
1546005277500,4,0,21,4,28,iOS
1546005277501,5,0,21,4,28,pc
1546005277501,6,0,21,4,28,iOS
1546005277501,7,0,21,4,28,iOS
1546005277500,3,1,21,4,28,Android
1546005277500,1,1,21,4,28,iOS
1546005277501,6,1,21,4,28,iOS
1546005277500,2,1,21,4,28,iOS
1546005277501,5,1,21,4,28,pc
1546005277501,7,1,21,4,28,iOS
1546005277499,0,1,21,4,28,Android
1546005277500,4,1,21,4,28,iOS
1546005277500,3,2,21,4,28,Android
1546005277500,4,2,21,4,28,iOS
1546005277501,5,2,21,4,28,pc
1546005277499,0,2,21,4,28,Android
1546005277500,2,2,21,4,28,iOS
1546005277501,6,2,21,4,28,iOS
1546005277500,1,2,21,4,28,iOS
1546005277501,7,2,21,4,28,iOS
1546005277499,0,3,21,4,28,Android
1546005277500,4,3,21,4,28,iOS
1546005277500,1,3,21,4,28,iOS
1546005277500,2,3,21,4,28,iOS
1546005277500,3,3,21,4,28,Android
1546005277501,5,3,21,4,28,pc
1546005277501,6,3,21,4,28,iOS
1546005277500,3,4,21,4,28,Android
1546005277501,5,4,21,4,28,pc
1546005277499,0,4,21,4,28,Android
1546005277500,2,4,21,4,28,iOS
1546005277501,6,4,21,4,28,iOS
1546005277500,1,4,21,4,28,iOS
1546005277499,0,5,21,4,28,Android
1546005277500,2,5,21,4,28,iOS
1546005277501,5,5,21,4,28,pc
1546005277500,3,5,21,4,28,Android
1546005277501,6,5,21,4,28,iOS
1546005277500,1,5,21,4,28,iOS
1546005277501,5,6,21,4,28,pc
1546005277499,0,6,21,4,28,Android
1546005277500,3,6,21,4,28,Android
1546005277500,2,6,21,4,28,iOS
1546005277500,1,6,21,4,28,iOS
1546005277501,6,6,21,4,28,iOS
1546005277501,5,7,21,4,28,pc
1546005277501,6,7,21,4,28,iOS
1546005277500,2,7,21,4,28,iOS
1546005277500,2,8,21,4,28,iOS
1546005277501,5,8,21,4,28,pc
1546005277501,6,8,21,4,28,iOS
1546005277615,0,0,21,4,28,pc
1546005277616,1,0,21,4,28,iOS
1546005277616,2,0,21,4,28,Android
1546005277616,3,0,21,4,28,iOS
1546005277616,4,0,21,4,28,pc
1546005277616,5,0,21,4,28,pc
1546005277616,6,0,21,4,28,pc
1546005277617,7,0,21,4,28,Android
1546005277615,0,1,21,4,28,pc
1546005277616,3,1,21,4,28,iOS
1546005277616,2,1,21,4,28,Android
1546005277616,1,1,21,4,28,iOS
id
1546005277616,4,1,21,4,28,pc
1546005277616,6,1,21,4,28,pc
1546005277616,5,1,21,4,28,pc
1546005277616,6,2,21,4,28,pc
1546005277615,0,2,21,4,28,pc
1546005277616,2,2,21,4,28,Android
1546005277617,7,2,21,4,28,Android
1546005277616,1,2,21,4,28,iOS
1546005277616,3,2,21,4,28,iOS
1546005277616,4,2,21,4,28,pc
1546005277616,5,2,21,4,28,pc
1546005277616,6,3,21,4,28,pc
1546005277617,7,3,21,4,28,Android
1546005277616,3,3,21,4,28,iOS
1546005277615,0,3,21,4,28,pc
1546005277616,1,3,21,4,28,iOS
1546005277616,2,3,21,4,28,Android
1546005277617,7,4,21,4,28,Android
1546005277616,6,4,21,4,28,pc
1546005277616,3,4,21,4,28,iOS
1546005277615,0,4,21,4,28,pc
1546005277616,2,4,21,4,28,Android
1546005277615,0,5,21,4,28,pc
1546005277616,6,5,21,4,28,pc
1546005277617,7,5,21,4,28,Android
1546005277616,3,5,21,4,28,iOS
1546005277616,6,6,21,4,28,pc
1546005277615,0,6,21,4,28,pc
1546005277616,3,6,21,4,28,iOS
1546005277617,7,6,21,4,28,Android
1546005277616,3,7,21,4,28,iOS
1546005277616,6,7,21,4,28,pc
1546005277615,0,7,21,4,28,pc
1546005277616,3,8,21,4,28,iOS
1546005277722,0,0,21,4,28,iOS
1546005277722,1,0,21,4,28,iOS
1546005277722,2,0,21,4,28,Android
1546005277722,3,0,21,4,28,Android
1546005277722,4,0,21,4,28,iOS
1546005277723,5,0,21,4,28,iOS
1546005277723,6,0,21,4,28,pc
1546005277723,7,0,21,4,28,pc
1546005277722,0,1,21,4,28,iOS1546005277723,6,1,21,4,28,pc
1546005277722,1,1,21,4,28,iOS
1546005277723,5,1,21,4,28,iOS
1546005277722,4,1,21,4,28,iOS
1546005277722,2,1,21,4,28,Android
1546005277723,6,2,21,4,28,pc
1546005277723,7,2,21,4,28,pc
1546005277723,5,2,21,4,28,iOS
1546005277722,2,2,21,4,28,Android
1546005277722,0,2,21,4,28,iOS
1546005277722,1,2,21,4,28,iOS
1546005277723,6,3,21,4,28,pc
1546005277723,7,3,21,4,28,pc
1546005277722,0,3,21,4,28,iOS
1546005277723,5,3,21,4,28,iOS
1546005277722,2,3,21,4,28,Android
1546005277722,1,3,21,4,28,iOS
1546005277723,7,4,21,4,28,pc
1546005277723,6,4,21,4,28,pc
1546005277722,0,4,21,4,28,iOS
1546005277722,1,4,21,4,28,iOS
1546005277722,2,4,21,4,28,Android
1546005277722,1,5,21,4,28,iOS
1546005277722,2,5,21,4,28,Android
1546005277723,7,5,21,4,28,pc
1546005277723,6,5,21,4,28,pc
1546005277722,0,5,21,4,28,iOS
1546005277723,6,6,21,4,28,pc
1546005277722,0,6,21,4,28,iOS
1546005277722,1,6,21,4,28,iOS
1546005277722,1,7,21,4,28,iOS
1546005277723,6,7,21,4,28,pc
1546005277722,0,7,21,4,28,iOS
1546005277723,6,8,21,4,28,pc
1546005277722,1,8,21,4,28,iOS
1546005277845,0,0,21,4,28,Android
1546005277845,1,0,21,4,28,Android
1546005277845,2,0,21,4,28,Android
1546005277845,3,0,21,4,28,pc
1546005277845,4,0,21,4,28,iOS
1546005277846,5,0,21,4,28,iOS
1546005277846,6,0,21,4,28,pc
1546005277846,7,0,21,4,28,pc
1546005277845,3,1,21,4,28,pc
1546005277845,4,1,21,4,28,iOS
1546005277845,0,1,21,4,28,Android
1546005277845,1,1,21,4,28,Android
1546005277846,6,1,21,4,28,pc
1546005277845,2,1,21,4,28,Android
1546005277846,7,1,21,4,28,pc
1546005277845,0,2,21,4,28,Android
1546005277845,4,2,21,4,28,iOS
1546005277845,1,2,21,4,28,Android
1546005277846,6,2,21,4,28,pc
1546005277846,7,2,21,4,28,pc
1546005277845,3,2,21,4,28,pc
1546005277845,2,2,21,4,28,Android
1546005277846,6,3,21,4,28,pc
1546005277845,3,3,21,4,28,pc
1546005277845,0,3,21,4,28,Android
1546005277845,2,3,21,4,28,Android
1546005277846,7,3,21,4,28,pc
1546005277845,4,3,21,4,28,iOS
1546005277845,1,3,21,4,28,Android
1546005277845,3,4,21,4,28,pc
1546005277846,6,4,21,4,28,pc
1546005277845,2,4,21,4,28,Android
1546005277845,0,4,21,4,28,Android
1546005277845,4,4,21,4,28,iOS
1546005277845,2,5,21,4,28,Android
1546005277845,0,5,21,4,28,Android
1546005277845,3,5,21,4,28,pc
1546005277846,6,5,21,4,28,pc
1546005277845,4,5,21,4,28,iOS
1546005277845,2,6,21,4,28,Android
1546005277846,6,6,21,4,28,pc
1546005277845,4,6,21,4,28,iOS
1546005277845,3,6,21,4,28,pc
1546005277846,6,7,21,4,28,pc
1546005277845,3,7,21,4,28,pc
1546005277845,2,7,21,4,28,Android
1546005277845,4,7,21,4,28,iOS
1546005277846,6,8,21,4,28,pc
1546005277845,2,8,21,4,28,Android
1546005277845,2,9,21,4,28,Android
1546005277977,0,0,21,4,28,iOS
1546005277978,1,0,21,4,28,iOS
1546005277978,2,0,21,4,28,iOS
1546005277978,3,0,21,4,28,iOS
1546005277978,4,0,21,4,28,iOS
1546005277978,5,0,21,4,28,Android
1546005277979,7,0,21,4,28,iOS
1546005277978,1,1,21,4,28,iOS
1546005277978,3,1,21,4,28,iOS
1546005277978,2,1,21,4,28,iOS
1546005277977,0,1,21,4,28,iOS
1546005277979,7,1,21,4,28,iOS
1546005277979,6,1,21,4,28,iOS
1546005277978,5,1,21,4,28,Android
1546005277978,1,2,21,4,28,iOS
1546005277978,2,2,21,4,28,iOS
1546005277978,3,2,21,4,28,iOS
1546005277978,5,2,21,4,28,Android
1546005277979,6,2,21,4,28,iOS
1546005277978,2,3,21,4,28,iOS
1546005277978,3,3,21,4,28,iOS
1546005277979,6,3,21,4,28,iOS
1546005277978,5,3,21,4,28,Android
1546005277978,3,4,21,4,28,iOS
1546005277978,2,4,21,4,28,iOS
1546005277978,5,4,21,4,28,Android
1546005277979,6,4,21,4,28,iOS
1546005277978,2,5,21,4,28,iOS
1546005277978,5,5,21,4,28,Android
1546005277978,2,6,21,4,28,iOS
1546005277978,5,6,21,4,28,Android
1546005277978,5,7,21,4,28,Android
1546005277978,5,8,21,4,28,Android
1546005277978,5,9,21,4,28,Android
1546005278122,0,0,21,4,28,pc
1546005278122,1,0,21,4,28,pc
1546005278123,2,0,21,4,28,pc
1546005278123,3,0,21,4,28,iOS
1546005278123,4,0,21,4,28,pc
1546005278123,5,0,21,4,28,Android
1546005278123,6,0,21,4,28,pc
1546005278124,7,0,21,4,28,Android
1546005278123,2,1,21,4,28,pc
1546005278124,7,1,21,4,28,Android
1546005278123,6,1,21,4,28,pc
1546005278122,1,1,21,4,28,pc
1546005278123,4,1,21,4,28,pc
1546005278123,3,1,21,4,28,iOS
1546005278123,5,1,21,4,28,Android
1546005278122,1,2,21,4,28,pc
1546005278123,2,2,21,4,28,pc
1546005278123,4,2,21,4,28,pc
1546005278124,7,2,21,4,28,Android
1546005278123,6,2,21,4,28,pc
1546005278122,1,3,21,4,28,pc
1546005278123,6,3,21,4,28,pc
1546005278124,7,3,21,4,28,Android
1546005278123,2,3,21,4,28,pc
1546005278123,4,3,21,4,28,pc
1546005278123,2,4,21,4,28,pc
1546005278123,6,4,21,4,28,pc
1546005278123,4,4,21,4,28,pc
1546005278122,1,4,21,4,28,pc
1546005278124,7,4,21,4,28,Android
1546005278123,4,5,21,4,28,pc
1546005278122,1,5,21,4,28,pc
1546005278123,6,5,21,4,28,pc
1546005278124,7,5,21,4,28,Android
1546005278123,4,6,21,4,28,pc
1546005278122,1,6,21,4,28,pc
1546005278123,4,7,21,4,28,pc
1546005278122,1,7,21,4,28,pc
1546005278122,1,8,21,4,28,pc
1546005278122,1,9,21,4,28,pc
1546005278243,0,0,21,4,28,pc
1546005278243,1,0,21,4,28,iOS
1546005278244,2,0,21,4,28,Android
1546005278244,3,0,21,4,28,iOS
1546005278244,4,0,21,4,28,iOS
1546005278244,5,0,21,4,28,pc
1546005278244,6,0,21,4,28,Android
1546005278245,7,0,21,4,28,pc
1546005278243,1,1,21,4,28,iOS
1546005278243,0,1,21,4,28,pc
1546005278244,5,1,21,4,28,pc
1546005278245,7,1,21,4,28,pc
1546005278244,2,1,21,4,28,Android
1546005278244,3,1,21,4,28,iOS
1546005278244,4,1,21,4,28,iOS
1546005278244,6,1,21,4,28,Android
1546005278244,4,2,21,4,28,iOS
1546005278243,0,2,21,4,28,pc
1546005278243,1,2,21,4,28,iOS
1546005278244,5,2,21,4,28,pc
1546005278244,3,2,21,4,28,iOS
1546005278244,6,2,21,4,28,Android
1546005278245,7,2,21,4,28,pc
1546005278244,2,2,21,4,28,Android
1546005278244,6,3,21,4,28,Android
1546005278244,5,3,21,4,28,pc
1546005278244,4,3,21,4,28,iOS
1546005278243,0,3,21,4,28,pc
1546005278245,7,3,21,4,28,pc
1546005278244,3,3,21,4,28,iOS
1546005278243,1,3,21,4,28,iOS
1546005278244,2,3,21,4,28,Android
1546005278243,0,4,21,4,28,pc
1546005278244,6,4,21,4,28,Android
1546005278244,2,4,21,4,28,Android
1546005278244,3,4,21,4,28,iOS
1546005278245,7,4,21,4,28,pc
1546005278243,1,4,21,4,28,iOS
1546005278244,5,4,21,4,28,pc
1546005278244,4,4,21,4,28,iOS
1546005278243,0,5,21,4,28,pc
1546005278244,2,5,21,4,28,Android
1546005278244,5,5,21,4,28,pc
1546005278243,1,5,21,4,28,iOS
1546005278244,6,5,21,4,28,Android
1546005278244,2,6,21,4,28,Android
1546005278244,5,6,21,4,28,pc
1546005278244,6,6,21,4,28,Android
1546005278244,5,7,21,4,28,pc
1546005278244,6,7,21,4,28,Android
1546005278244,5,8,21,4,28,pc
1546005278356,1,0,21,4,28,pc
1546005278356,1,1,21,4,28,pc
1546005483760,0,0,21,4,28,pc
1546005483761,1,0,21,4,28,pc
1546005483762,2,0,21,4,28,pc
1546005483763,3,0,21,4,28,pc
1546005483764,4,0,21,4,28,iOS
1546005483765,5,0,21,4,28,pc
1546005483765,6,0,21,4,28,Android
1546005483767,7,0,21,4,28,Android
1546005483764,4,1,21,4,28,iOS
1546005483760,0,1,21,4,28,pc
1546005483765,5,1,21,4,28,pc
1546005483762,2,1,21,4,28,pc
1546005483765,6,1,21,4,28,Android
1546005483763,3,1,21,4,28,pc
1546005483761,1,1,21,4,28,pc
1546005483760,0,2,21,4,28,pc
1546005483765,6,2,21,4,28,Android
1546005483763,3,2,21,4,28,pc
1546005483765,5,2,21,4,28,pc
1546005483764,4,2,21,4,28,iOS
1546005483761,1,2,21,4,28,pc
1546005483762,2,2,21,4,28,pc
1546005483767,7,2,21,4,28,Android
1546005483764,4,3,21,4,28,iOS
1546005483762,2,3,21,4,28,pc
1546005483765,6,3,21,4,28,Android
1546005483761,1,3,21,4,28,pc
1546005483767,7,3,21,4,28,Android
1546005483763,3,3,21,4,28,pc
1546005483760,0,3,21,4,28,pc
1546005483761,1,4,21,4,28,pc
1546005483762,2,4,21,4,28,pc
1546005483765,6,4,21,4,28,Android
1546005483764,4,4,21,4,28,iOS
1546005483763,3,4,21,4,28,pc
1546005483760,0,4,21,4,28,pc
1546005483761,1,5,21,4,28,pc
1546005483764,4,5,21,4,28,iOS
1546005483765,6,5,21,4,28,Android
1546005483765,6,6,21,4,28,Android
1546005483761,1,6,21,4,28,pc
1546005483764,4,6,21,4,28,iOS
1546005483764,4,7,21,4,28,iOS
1546005483761,1,7,21,4,28,pc
1546005483764,4,8,21,4,28,iOS
1546005484015,0,0,21,4,28,Android
1546005484016,1,0,21,4,28,iOS
1546005484016,2,0,21,4,28,pc
1546005484017,3,0,21,4,28,pc
1546005484018,4,0,21,4,28,Android
1546005484019,5,0,21,4,28,Android
1546005484030,6,0,21,4,28,pc
1546005484031,7,0,21,4,28,iOS
1546005484018,4,1,21,4,28,Android
1546005484016,2,1,21,4,28,pc
1546005484017,3,1,21,4,28,pc
1546005484019,5,1,21,4,28,Android
1546005484016,1,1,21,4,28,iOS
1546005484031,7,1,21,4,28,iOS
1546005484030,6,1,21,4,28,pc
1546005484015,0,1,21,4,28,Android
1546005484016,2,2,21,4,28,pc
1546005484016,1,2,21,4,28,iOS
1546005484031,7,2,21,4,28,iOS
1546005484017,3,2,21,4,28,pc
1546005484015,0,2,21,4,28,Android
1546005484019,5,2,21,4,28,Android
1546005484030,6,2,21,4,28,pc
1546005484018,4,2,21,4,28,Android
1546005484016,2,3,21,4,28,pc
1546005484030,6,3,21,4,28,pc
1546005484017,3,3,21,4,28,pc
1546005484016,1,3,21,4,28,iOS
1546005484018,4,3,21,4,28,Android
1546005484019,5,3,21,4,28,Android
1546005484016,2,4,21,4,28,pc
1546005484016,1,4,21,4,28,iOS
1546005484018,4,4,21,4,28,Android
1546005484030,6,4,21,4,28,pc
1546005484017,3,4,21,4,28,pc
1546005484016,1,5,21,4,28,iOS
1546005484017,3,5,21,4,28,pc
1546005484030,6,5,21,4,28,pc
1546005484016,2,5,21,4,28,pc
1546005484030,6,6,21,4,28,pc
1546005484016,2,6,21,4,28,pc
1546005484030,6,7,21,4,28,pc
1546005484030,6,8,21,4,28,pc
1546005484273,0,0,21,4,28,pc
1546005484273,1,0,21,4,28,Android
1546005484274,2,0,21,4,28,Android
1546005484274,3,0,21,4,28,iOS
1546005484275,4,0,21,4,28,Android
1546005484275,5,0,21,4,28,iOS
1546005484275,6,0,21,4,28,Android
1546005484275,7,0,21,4,28,pc
1546005484274,2,1,21,4,28,Android
1546005484273,1,1,21,4,28,Android
1546005484274,3,1,21,4,28,iOS
1546005484275,4,1,21,4,28,Android
1546005484275,5,1,21,4,28,iOS
1546005484273,0,1,21,4,28,pc
1546005484273,0,2,21,4,28,pc
1546005484274,3,2,21,4,28,iOS
1546005484273,1,2,21,4,28,Android
1546005484275,4,2,21,4,28,Android
1546005484274,2,2,21,4,28,Android
1546005484275,5,2,21,4,28,iOS
1546005484273,0,3,21,4,28,pc
1546005484274,3,3,21,4,28,iOS
1546005484273,1,3,21,4,28,Android
1546005484275,4,3,21,4,28,Android
1546005484275,5,3,21,4,28,iOS
1546005484275,4,4,21,4,28,Android
1546005484273,1,4,21,4,28,Android
1546005484273,0,4,21,4,28,pc
1546005484275,5,4,21,4,28,iOS
1546005484274,3,4,21,4,28,iOS
1546005484275,4,5,21,4,28,Android
1546005484273,0,5,21,4,28,pc
1546005484273,1,5,21,4,28,Android
1546005484275,5,5,21,4,28,iOS
1546005484274,3,5,21,4,28,iOS
1546005484273,1,6,21,4,28,Android
1546005484273,0,6,21,4,28,pc
1546005484275,5,6,21,4,28,iOS
1546005484274,3,6,21,4,28,iOS
1546005484275,5,7,21,4,28,iOS
1546005484273,0,7,21,4,28,pc
1546005484273,1,7,21,4,28,Android
1546005484273,1,8,21,4,28,Android
1546005484547,0,0,21,4,28,Android
1546005484548,1,0,21,4,28,pc
1546005484548,2,0,21,4,28,pc
1546005484548,3,0,21,4,28,Android
1546005484549,4,0,21,4,28,iOS
1546005484549,5,0,21,4,28,pc
1546005484549,6,0,21,4,28,iOS
1546005484549,7,0,21,4,28,Android
1546005484547,0,1,21,4,28,Android
1546005484548,2,1,21,4,28,pc
1546005484548,3,1,21,4,28,Android
1546005484549,5,1,21,4,28,pc
1546005484549,7,1,21,4,28,Android
1546005484549,6,1,21,4,28,iOS
1546005484548,2,2,21,4,28,pc
1546005484549,5,2,21,4,28,pc
1546005484549,6,2,21,4,28,iOS
1546005484548,3,2,21,4,28,Android
1546005484549,7,2,21,4,28,Android
1546005484547,0,2,21,4,28,Android
1546005484547,0,3,21,4,28,Android
1546005484548,2,3,21,4,28,pc
1546005484549,6,3,21,4,28,iOS
1546005484549,5,3,21,4,28,pc
1546005484549,7,3,21,4,28,Android
1546005484548,3,3,21,4,28,Android
1546005484547,0,4,21,4,28,Android
1546005484548,2,4,21,4,28,pc
1546005484547,0,5,21,4,28,Android
1546005484547,0,6,21,4,28,Android
1546005484547,0,7,21,4,28,Android
1546005484547,0,8,21,4,28,Android
1546005484776,0,0,21,4,28,iOS
1546005484777,1,0,21,4,28,iOS
1546005484777,2,0,21,4,28,pc
1546005484778,3,0,21,4,28,Android
1546005484779,4,0,21,4,28,pc
1546005484780,5,0,21,4,28,pc
1546005484781,6,0,21,4,28,iOS
1546005484782,7,0,21,4,28,pc
1546005484781,6,1,21,4,28,iOS
1546005484777,1,1,21,4,28,iOS
1546005484782,7,1,21,4,28,pc
1546005484778,3,1,21,4,28,Android
1546005484776,0,1,21,4,28,iOS
1546005484777,2,1,21,4,28,pc
1546005484777,1,2,21,4,28,iOS
1546005484776,0,2,21,4,28,iOS
