order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,client1545925435640,0,0,23,3,27,iOS
1546005493346,7,6,21,4,28,pc
1546005493346,6,6,21,4,28,pc
1546005493344,0,6,21,4,28,Android
1546005493346,7,7,21,4,28,pc
1546005493346,6,7,21,4,28,pc
1546005493346,6,8,21,4,28,pc
1546005493569,0,0,21,4,28,iOS
1546005493569,1,0,21,4,28,iOS
1546005493570,2,0,21,4,28,iOS
1546005493571,3,0,21,4,28,pc
1546005493571,4,0,21,4,28,iOS
1546005493572,5,0,21,4,28,iOS
1546005493573,6,0,21,4,28,iOS
1546005493574,7,0,21,4,28,pc
1546005493571,3,1,21,4,28,pc
1546005493569,1,1,21,4,28,iOS
1546005493569,0,1,21,4,28,iOS
1546005493573,6,1,21,4,28,iOS
1546005493574,7,1,21,4,28,pc
1546005493572,5,1,21,4,28,iOS
1546005493570,2,1,21,4,28,iOS
1546005493570,2,2,21,4,28,iOS
1546005493574,7,2,21,4,28,pc
1546005493573,6,2,21,4,28,iOS
1546005493571,3,2,21,4,28,pc
1546005493569,0,2,21,4,28,iOS
1546005493570,2,3,21,4,28,iOS
1546005493569,0,3,21,4,28,iOS
1546005493573,6,3,21,4,28,iOS
1546005493571,3,3,21,4,28,pc
1546005493574,7,3,21,4,28,pc
1546005493569,0,4,21,4,28,iOS
1546005493573,6,4,21,4,28,iOS
1546005493571,3,4,21,4,28,pc
1546005493570,2,4,21,4,28,iOS
1546005493574,7,4,21,4,28,pc
1546005493573,6,5,21,4,28,iOS
1546005493570,2,5,21,4,28,iOS
1546005493571,3,5,21,4,28,pc
1546005493574,7,5,21,4,28,pc
1546005493573,6,6,21,4,28,iOS
1546005493570,2,6,21,4,28,iOS
1546005493573,6,7,21,4,28,iOS
1546005493573,6,8,21,4,28,iOS
1546005493836,0,0,21,4,28,iOS
1546005493836,1,0,21,4,28,iOS
1546005493836,2,0,21,4,28,Android
1546005493837,3,0,21,4,28,pc
1546005493837,4,0,21,4,28,pc
1546005493837,5,0,21,4,28,pc
1546005493838,6,0,21,4,28,iOS
1546005493838,7,0,21,4,28,iOS
1546005493837,5,1,21,4,28,pc
1546005493836,1,1,21,4,28,iOS
1546005493838,7,1,21,4,28,iOS
1546005493836,0,1,21,4,28,iOS
1546005493837,3,1,21,4,28,pc
1546005493837,4,1,21,4,28,pc
1546005493838,6,1,21,4,28,iOS
1546005493836,2,1,21,4,28,Android
1546005493838,7,2,21,4,28,iOS
1546005493836,0,2,21,4,28,iOS
1546005493836,2,2,21,4,28,Android
1546005493837,5,2,21,4,28,pc
1546005493836,1,2,21,4,28,iOS
1546005493837,4,2,21,4,28,pc
1546005493838,6,2,21,4,28,iOS
1546005493836,1,3,21,4,28,iOS
1546005493837,5,3,21,4,28,pc
1546005493838,7,3,21,4,28,iOS
1546005493838,6,3,21,4,28,iOS
1546005493837,4,3,21,4,28,pc
1546005493836,0,3,21,4,28,iOS
1546005493836,1,4,21,4,28,iOS
1546005493837,5,4,21,4,28,pc
1546005493838,7,4,21,4,28,iOS
1546005493836,0,4,21,4,28,iOS
1546005493837,4,4,21,4,28,pc
1546005493836,1,5,21,4,28,iOS
1546005493837,4,5,21,4,28,pc
1546005493838,7,5,21,4,28,iOS
1546005493836,0,5,21,4,28,iOS
1546005493837,5,5,21,4,28,pc
1546005493837,5,6,21,4,28,pc
1546005493837,4,6,21,4,28,pc
1546005493836,0,6,21,4,28,iOS
1546005493836,1,6,21,4,28,iOS
1546005493838,7,6,21,4,28,iOS
1546005493838,7,7,21,4,28,iOS
1546005493837,5,7,21,4,28,pc
1546005493836,1,7,21,4,28,iOS
1546005493838,7,8,21,4,28,iOS
1546005493837,5,8,21,4,28,pc
1546005493837,5,9,21,4,28,pc
1546005494108,0,0,21,4,28,pc
1546005494108,1,0,21,4,28,Android
1546005494109,2,0,21,4,28,iOS
1546005494110,3,0,21,4,28,iOS
1546005494111,4,0,21,4,28,iOS
1546005494113,6,0,21,4,28,pc
1546005494112,5,0,21,4,28,iOS
1546005494115,7,0,21,4,28,iOS
1546005494115,7,1,21,4,28,iOS
1546005494111,4,1,21,4,28,iOS
1546005494108,0,1,21,4,28,pc
1546005494108,1,1,21,4,28,Android
1546005494112,5,1,21,4,28,iOS
1546005494110,3,2,21,4,28,iOS
1546005494112,5,2,21,4,28,iOS
1546005494108,0,2,21,4,28,pc
1546005494108,1,2,21,4,28,Android
1546005494111,4,3,21,4,28,iOS
1546005494108,1,3,21,4,28,Android
1546005494110,3,3,21,4,28,iOS
1546005494112,5,3,21,4,28,iOS
1546005494108,0,3,21,4,28,pc
1546005494108,0,4,21,4,28,pc
1546005494110,3,4,21,4,28,iOS
1546005494111,4,4,21,4,28,iOS
1546005494111,4,5,21,4,28,iOS
1546005494110,3,5,21,4,28,iOS
1546005494108,0,5,21,4,28,pc
1546005494110,3,6,21,4,28,iOS
1546005494108,0,6,21,4,28,pc
1546005494111,4,6,21,4,28,iOS
1546005494110,3,7,21,4,28,iOS
1546005494111,4,7,21,4,28,iOS
1546005494110,3,8,21,4,28,iOS
1546005494110,3,9,21,4,28,iOS
1546005494441,0,0,21,4,28,pc
1546005494441,1,0,21,4,28,pc
1546005494442,2,0,21,4,28,iOS
1546005494442,3,0,21,4,28,iOS
1546005494443,4,0,21,4,28,Android
1546005494444,5,0,21,4,28,iOS
1546005494444,6,0,21,4,28,iOS
1546005494444,7,0,21,4,28,iOS
1546005494444,7,1,21,4,28,iOS
1546005494441,1,1,21,4,28,pc
1546005494443,4,1,21,4,28,Android
1546005494444,5,1,21,4,28,iOS
1546005494442,3,1,21,4,28,iOS
1546005494444,6,1,21,4,28,iOS
1546005494442,2,1,21,4,28,iOS
1546005494441,0,1,21,4,28,pc
1546005494442,3,2,21,4,28,iOS
1546005494441,1,2,21,4,28,pc
1546005494444,5,2,21,4,28,iOS
1546005494444,7,2,21,4,28,iOS
1546005494443,4,2,21,4,28,Android
1546005494441,0,2,21,4,28,pc
1546005494442,2,2,21,4,28,iOS
1546005494444,6,2,21,4,28,iOS
1546005494444,5,3,21,4,28,iOS
1546005494441,0,3,21,4,28,pc
1546005494444,6,3,21,4,28,iOS
1546005494443,4,3,21,4,28,Android
1546005494442,2,3,21,4,28,iOS
1546005494444,7,3,21,4,28,iOS
1546005494442,3,3,21,4,28,iOS
1546005494444,7,4,21,4,28,iOS
id
1546005494444,5,4,21,4,28,iOS
1546005494444,6,4,21,4,28,iOS
1546005494442,3,4,21,4,28,iOS
1546005494442,2,4,21,4,28,iOS
1546005494444,6,5,21,4,28,iOS
1546005494443,4,5,21,4,28,Android
005494444,7,5,21,4,28,iOS
1546005494442,3,5,21,4,28,iOS
1546005494444,5,6,21,4,28,iOS
1546005494443,4,6,21,4,28,Android
1546005494444,6,6,21,4,28,iOS
1546005494442,3,6,21,4,28,iOS
1546005494444,5,7,21,4,28,iOS
1546005494443,4,7,21,4,28,Android
1546005494444,6,7,21,4,28,iOS
1546005494444,5,8,21,4,28,iOS
1546005494444,6,8,21,4,28,iOS
1546005494443,4,8,21,4,28,Android
1546005494444,5,9,21,4,28,iOS
1546005494748,0,0,21,4,28,Android
1546005494749,1,0,21,4,28,iOS
1546005494749,2,0,21,4,28,pc
1546005494750,3,0,21,4,28,iOS
1546005494751,4,0,21,4,28,iOS
1546005494752,5,0,21,4,28,iOS
1546005494752,6,0,21,4,28,iOS
1546005494753,7,0,21,4,28,iOS
1546005494749,1,1,21,4,28,iOS
1546005494749,2,1,21,4,28,pc
1546005494753,7,1,21,4,28,iOS
1546005494748,0,1,21,4,28,Android
1546005494750,3,1,21,4,28,iOS
1546005494752,5,1,21,4,28,iOS
1546005494751,4,1,21,4,28,iOS
1546005494752,6,1,21,4,28,iOS
1546005494753,7,2,21,4,28,iOS
1546005494750,3,2,21,4,28,iOS
1546005494748,0,2,21,4,28,Android
1546005494752,5,2,21,4,28,iOS
1546005494749,1,2,21,4,28,iOS
1546005494749,2,2,21,4,28,pc
1546005494751,4,2,21,4,28,iOS
1546005494749,2,3,21,4,28,pc
1546005494749,1,3,21,4,28,iOS
1546005494748,0,3,21,4,28,Android
1546005494753,7,3,21,4,28,iOS
1546005494751,4,3,21,4,28,iOS
1546005494752,5,3,21,4,28,iOS
1546005494750,3,3,21,4,28,iOS
1546005494748,0,4,21,4,28,Android
1546005494751,4,4,21,4,28,iOS
1546005494749,1,4,21,4,28,iOS
1546005494753,7,4,21,4,28,iOS
1546005494750,3,4,21,4,28,iOS
1546005494749,2,4,21,4,28,pc
1546005494750,3,5,21,4,28,iOS
1546005494753,7,5,21,4,28,iOS
1546005494748,0,5,21,4,28,Android
1546005494749,2,5,21,4,28,pc
1546005494749,1,5,21,4,28,iOS
1546005494753,7,6,21,4,28,iOS
1546005494749,2,6,21,4,28,pc
1546005494748,0,6,21,4,28,Android
1546005494750,3,6,21,4,28,iOS
1546005494753,7,7,21,4,28,iOS
1546005494748,0,7,21,4,28,Android
1546005494750,3,7,21,4,28,iOS
1546005494750,3,8,21,4,28,iOS
1546005494753,7,8,21,4,28,iOS
1546005495039,0,0,21,4,28,iOS
1546005495039,1,0,21,4,28,pc
1546005495040,2,0,21,4,28,pc
1546005495040,3,0,21,4,28,Android
1546005495040,4,0,21,4,28,Android
1546005495041,5,0,21,4,28,pc
1546005495041,6,0,21,4,28,pc
1546005495041,7,0,21,4,28,iOS
1546005495041,7,1,21,4,28,iOS
1546005495040,4,1,21,4,28,Android
1546005495040,2,1,21,4,28,pc
1546005495039,1,1,21,4,28,pc
1546005495041,5,1,21,4,28,pc
1546005495040,3,1,21,4,28,Android
1546005495041,6,1,21,4,28,pc
1546005495039,1,2,21,4,28,pc
1546005495041,7,2,21,4,28,iOS
1546005495040,4,2,21,4,28,Android
1546005495040,3,2,21,4,28,Android
1546005495040,2,2,21,4,28,pc
1546005495041,5,2,21,4,28,pc
1546005495041,6,2,21,4,28,pc
1546005495041,6,3,21,4,28,pc
1546005495041,7,3,21,4,28,iOS
1546005495040,2,3,21,4,28,pc
1546005495040,3,3,21,4,28,Android
1546005495040,4,3,21,4,28,Android
1546005495039,1,3,21,4,28,pc
1546005495041,5,3,21,4,28,pc
1546005495041,5,4,21,4,28,pc
1546005495040,4,4,21,4,28,Android
1546005495040,3,4,21,4,28,Android
1546005495040,2,4,21,4,28,pc
1546005495039,1,4,21,4,28,pc
1546005495040,2,5,21,4,28,pc
1546005495041,5,5,21,4,28,pc
1546005495040,3,5,21,4,28,Android
1546005495040,4,5,21,4,28,Android
1546005495039,1,5,21,4,28,pc
1546005495040,4,6,21,4,28,Android
1546005495041,5,6,21,4,28,pc
1546005495040,2,6,21,4,28,pc
1546005495039,1,6,21,4,28,pc
1546005495040,3,6,21,4,28,Android
1546005495040,2,7,21,4,28,pc
1546005495040,2,8,21,4,28,pc
1546005495040,2,9,21,4,28,pc
1546005495321,0,0,21,4,28,iOS
1546005495322,1,0,21,4,28,pc
1546005495323,2,0,21,4,28,pc
1546005495323,3,0,21,4,28,iOS
1546005495324,4,0,21,4,28,Android
1546005495325,5,0,21,4,28,iOS
1546005495326,6,0,21,4,28,iOS
1546005495327,7,0,21,4,28,pc
1546005495323,2,1,21,4,28,pc
1546005495321,0,1,21,4,28,iOS
1546005495325,5,1,21,4,28,iOS
1546005495323,3,1,21,4,28,iOS
1546005495326,6,1,21,4,28,iOS
1546005495324,4,1,21,4,28,Android
1546005495326,6,2,21,4,28,iOS
1546005495323,3,2,21,4,28,iOS
1546005495323,2,2,21,4,28,pc
1546005495321,0,2,21,4,28,iOS
1546005495325,5,2,21,4,28,iOS
1546005495324,4,2,21,4,28,Android
1546005495324,4,3,21,4,28,Android
1546005495321,0,3,21,4,28,iOS
1546005495323,2,3,21,4,28,pc
1546005495326,6,3,21,4,28,iOS
1546005495325,5,3,21,4,28,iOS
1546005495323,3,3,21,4,28,iOS
1546005495323,2,4,21,4,28,pc
1546005495326,6,4,21,4,28,iOS
1546005495324,4,4,21,4,28,Android
1546005495325,5,4,21,4,28,iOS
1546005495323,2,5,21,4,28,pc
1546005495326,6,5,21,4,28,iOS
1546005495325,5,5,21,4,28,iOS
1546005495324,4,5,21,4,28,Android
1546005495323,2,6,21,4,28,pc
1546005495326,6,6,21,4,28,iOS
1546005495324,4,6,21,4,28,Android
1546005495325,5,6,21,4,28,iOS
1546005495326,6,7,21,4,28,iOS
1546005495323,2,7,21,4,28,pc
1546005495324,4,7,21,4,28,Android
1546005495323,2,8,21,4,28,pc
1546005495324,4,8,21,4,28,Android
1546005495595,0,0,21,4,28,Android
1546005495596,1,0,21,4,28,iOS
1546005495596,2,0,21,4,28,Android
1546005495597,3,0,21,4,28,Android
1546005495597,4,0,21,4,28,Android
1546005495598,5,0,21,4,28,iOS
1546005495598,6,0,21,4,28,Android
1546005495598,7,0,21,4,28,pc
1546005495598,6,1,21,4,28,Android
1546005495598,5,1,21,4,28,iOS
1546005495597,4,1,21,4,28,Android
1546005495596,1,1,21,4,28,iOS
1546005495595,0,1,21,4,28,Android
1546005495597,3,1,21,4,28,Android
1546005495596,2,1,21,4,28,Android
1546005495597,4,2,21,4,28,Android
1546005495597,3,2,21,4,28,Android
1546005495598,6,2,21,4,28,Android
1546005495598,5,2,21,4,28,iOS
1546005495596,1,2,21,4,28,iOS
1546005495595,0,2,21,4,28,Android
1546005495598,6,3,21,4,28,Android
1546005495597,3,3,21,4,28,Android
1546005495597,4,3,21,4,28,Android
1546005495595,0,3,21,4,28,Android
1546005495596,1,3,21,4,28,iOS
1546005495597,4,4,21,4,28,Android
1546005495595,0,4,21,4,28,Android
1546005495596,1,4,21,4,28,iOS
1546005495598,6,4,21,4,28,Android
1546005495598,6,5,21,4,28,Android
1546005495596,1,5,21,4,28,iOS
1546005495597,4,5,21,4,28,Android
1546005495595,0,6,21,4,28,Android
1546005495597,4,6,21,4,28,Android
1546005495598,6,6,21,4,28,Android
1546005495596,1,6,21,4,28,iOS
1546005495595,0,7,21,4,28,Android
1546005495598,6,7,21,4,28,Android
1546005495596,1,7,21,4,28,iOS
1546005495597,4,7,21,4,28,Android
1546005495595,0,8,21,4,28,Android
1546005495596,1,8,21,4,28,iOS
1546005495598,6,8,21,4,28,Android
1546005495595,0,9,21,4,28,Android
1546005495598,6,9,21,4,28,Android
1546005495866,0,0,21,4,28,pc
1546005495866,1,0,21,4,28,Android
1546005495867,2,0,21,4,28,pc
1546005495867,3,0,21,4,28,pc
1546005495867,4,0,21,4,28,iOS
1546005495868,5,0,21,4,28,Android
1546005495868,6,0,21,4,28,iOS
1546005495868,7,0,21,4,28,Android
1546005495866,1,1,21,4,28,Android
1546005495867,2,1,21,4,28,pc
1546005495868,7,1,21,4,28,Android
1546005495868,5,1,21,4,28,Android
1546005495867,4,1,21,4,28,iOS
1546005495866,0,1,21,4,28,pc
1546005495868,6,1,21,4,28,iOS
1546005495866,0,2,21,4,28,pc
1546005495867,4,2,21,4,28,iOS
1546005495868,7,2,21,4,28,Android
1546005495868,6,2,21,4,28,iOS
1546005495866,1,2,21,4,28,Android
1546005495868,7,3,21,4,28,Android
1546005495867,4,3,21,4,28,iOS
1546005495868,6,3,21,4,28,iOS
1546005495866,0,3,21,4,28,pc
1546005495866,1,3,21,4,28,Android
1546005495866,1,4,21,4,28,Android
1546005495866,0,4,21,4,28,pc
1546005495867,4,4,21,4,28,iOS
1546005495868,6,4,21,4,28,iOS
1546005495868,7,4,21,4,28,Android
1546005495866,0,5,21,4,28,pc
1546005495868,7,5,21,4,28,Android
1546005495866,1,5,21,4,28,Android
1546005495866,1,6,21,4,28,Android
1546005495866,0,6,21,4,28,pc
1546005495868,7,6,21,4,28,Android
1546005495866,0,7,21,4,28,pc
oid
1546005495866,0,8,21,4,28,pc
1546005495866,0,9,21,4,28,pc
1546005496117,0,0,21,4,28,Android
1546005496117,1,0,21,4,28,Android
1546005496118,2,0,21,4,28,iOS
1546005496119,3,0,21,4,28,pc
1546005496119,4,0,21,4,28,pc
1546005496120,5,0,21,4,28,pc
1546005496121,6,0,21,4,28,Android
1546005496121,7,0,21,4,28,iOS
1546005496119,4,1,21,4,28,pc
1546005496117,1,1,21,4,28,Android
1546005496120,5,1,21,4,28,pc
1546005496121,6,1,21,4,28,Android
1546005496118,2,1,21,4,28,iOS
1546005496119,3,1,21,4,28,pc
1546005496121,7,1,21,4,28,iOS
1546005496121,7,2,21,4,28,iOS
1546005496119,4,2,21,4,28,pc
1546005496120,5,2,21,4,28,pc

1546005496119,3,2,21,4,28,pc
1546005496121,6,2,21,4,28,Android
1546005496117,1,2,21,4,28,Android
1546005496119,3,3,21,4,28,pc
1546005496117,1,3,21,4,28,Android
1546005496120,5,3,21,4,28,pc
1546005496121,6,3,21,4,28,Android
1546005496119,4,3,21,4,28,pc
1546005496118,2,3,21,4,28,iOS
1546005496119,4,4,21,4,28,pc
1546005496117,1,4,21,4,28,Android
1546005496118,2,4,21,4,28,iOS
1546005496120,5,4,21,4,28,pc
1546005496119,3,4,21,4,28,pc
1546005496119,4,5,21,4,28,pc
1546005496119,3,5,21,4,28,pc
1546005496120,5,5,21,4,28,pc
1546005496119,3,6,21,4,28,pc
1546005496119,4,6,21,4,28,pc
1546005496119,3,7,21,4,28,pc
1546005496119,3,8,21,4,28,pc
1546005496119,3,9,21,4,28,pc
1546005496443,0,0,21,4,28,pc
1546005496444,1,0,21,4,28,Android
1546005496445,2,0,21,4,28,iOS
1546005496445,3,0,21,4,28,pc
1546005496446,4,0,21,4,28,Android
1546005496446,5,0,21,4,28,iOS
1546005496446,6,0,21,4,28,Android
1546005496447,7,0,21,4,28,Android
1546005496446,5,1,21,4,28,iOS
1546005496445,3,1,21,4,28,pc
1546005496445,2,1,21,4,28,iOS
1546005496443,0,1,21,4,28,pc
1546005496446,4,1,21,4,28,Android
1546005496444,1,1,21,4,28,Android
1546005496446,6,1,21,4,28,Android
1546005496445,3,2,21,4,28,pc
1546005496446,6,2,21,4,28,Android
1546005496445,2,2,21,4,28,iOS
1546005496443,0,2,21,4,28,pc
1546005496446,4,2,21,4,28,Android
1546005496444,1,2,21,4,28,Android
1546005496446,6,3,21,4,28,Android
1546005496446,4,3,21,4,28,Android
1546005496444,1,3,21,4,28,Android
1546005496443,0,3,21,4,28,pc
1546005496445,3,3,21,4,28,pc
1546005496446,4,4,21,4,28,Android
1546005496444,1,4,21,4,28,Android
1546005496445,3,4,21,4,28,pc
1546005496446,6,4,21,4,28,Android
1546005496443,0,4,21,4,28,pc
1546005496446,6,5,21,4,28,Android
1546005496445,3,5,21,4,28,pc
1546005496446,4,5,21,4,28,Android
1546005496444,1,5,21,4,28,Android
1546005496443,0,5,21,4,28,pc
1546005496443,0,6,21,4,28,pc
1546005496445,3,6,21,4,28,pc
1546005496446,6,6,21,4,28,Android
1546005496446,4,6,21,4,28,Android
1546005496443,0,7,21,4,28,pc
1546005496446,4,7,21,4,28,Android
1546005496446,6,7,21,4,28,Android
1546005496446,6,8,21,4,28,Android
1546005496446,4,8,21,4,28,Android
1546005496446,4,9,21,4,28,Android
1546005496770,0,0,21,4,28,iOS
1546005496770,1,0,21,4,28,Android
1546005496771,2,0,21,4,28,Android
1546005496772,3,0,21,4,28,Android
1546005496772,4,0,21,4,28,Android
1546005496773,5,0,21,4,28,Android
1546005496774,6,0,21,4,28,pc
1546005496774,7,0,21,4,28,Android
1546005496771,2,1,21,4,28,Android
1546005496770,0,1,21,4,28,iOS
1546005496772,4,1,21,4,28,Android
1546005496773,5,1,21,4,28,Android
1546005496770,1,1,21,4,28,Android
1546005496770,0,2,21,4,28,iOS
1546005496772,4,2,21,4,28,Android
1546005496770,1,2,21,4,28,Android
1546005496773,5,2,21,4,28,Android
1546005496773,5,3,21,4,28,Android
1546005496770,0,3,21,4,28,iOS
1546005496773,5,4,21,4,28,Android
1546005496770,0,4,21,4,28,iOS
1546005496770,1,4,21,4,28,Android
1546005496773,5,5,21,4,28,Android
1546005496770,1,5,21,4,28,Android
1546005496988,0,0,21,4,28,pc
1546005496988,1,0,21,4,28,pc
1546005496988,2,0,21,4,28,Android
1546005496989,3,0,21,4,28,pc
1546005496989,4,0,21,4,28,pc
1546005496989,5,0,21,4,28,pc
1546005496989,6,0,21,4,28,iOS
1546005496989,7,0,21,4,28,pc
1546005496988,1,1,21,4,28,pc
1546005496989,4,1,21,4,28,pc
1546005496988,0,1,21,4,28,pc
1546005496989,6,1,21,4,28,iOS
1546005496989,5,1,21,4,28,pc
1546005496988,1,2,21,4,28,pc
1546005496988,0,2,21,4,28,pc
1546005496989,6,2,21,4,28,iOS
1546005496989,4,2,21,4,28,pc
1546005496989,5,2,21,4,28,pc
1546005496988,1,3,21,4,28,pc
1546005496989,6,3,21,4,28,iOS
1546005496989,5,3,21,4,28,pc
1546005496988,0,3,21,4,28,pc
1546005496988,1,4,21,4,28,pc
1546005496988,0,4,21,4,28,pc
1546005496988,1,5,21,4,28,pc
1546005496988,0,5,21,4,28,pc
1546005496988,0,6,21,4,28,pc
1546005496988,0,7,21,4,28,pc
1546005496988,0,8,21,4,28,pc
1546005496988,0,9,21,4,28,pc
1546005497234,0,0,21,4,28,Android
1546005497235,1,0,21,4,28,Android
1546005497235,2,0,21,4,28,pc
1546005497235,3,0,21,4,28,Android
1546005497235,4,0,21,4,28,iOS
1546005497236,5,0,21,4,28,iOS
1546005497236,6,0,21,4,28,pc
1546005497237,7,0,21,4,28,Android
1546005497236,5,1,21,4,28,iOS
1546005497235,1,1,21,4,28,Android
1546005497237,7,1,21,4,28,Android
1546005497235,2,1,21,4,28,pc
1546005497235,4,1,21,4,28,iOS
1546005497234,0,1,21,4,28,Android
1546005497236,6,1,21,4,28,pc
1546005497235,3,1,21,4,28,Android
1546005497236,6,2,21,4,28,pc
1546005497235,1,2,21,4,28,Android
1546005497237,7,2,21,4,28,Android
1546005497235,4,2,21,4,28,iOS
1546005497234,0,2,21,4,28,Android
1546005497235,2,2,21,4,28,pc
1546005497235,3,2,21,4,28,Android
1546005497235,1,3,21,4,28,Android
1546005497237,7,3,21,4,28,Android
1546005497235,4,3,21,4,28,iOS
1546005497235,2,3,21,4,28,pc
1546005497236,6,3,21,4,28,pc
1546005497236,6,4,21,4,28,pc
1546005497235,1,4,21,4,28,Android
1546005497235,4,4,21,4,28,iOS
1546005497237,7,4,21,4,28,Android
1546005497236,6,5,21,4,28,pc
1546005497235,4,5,21,4,28,iOS
1546005497235,1,5,21,4,28,Android
1546005497236,6,6,21,4,28,pc
1546005497235,1,6,21,4,28,Android
1546005497235,4,6,21,4,28,iOS
1546005497236,6,7,21,4,28,pc
1546005497235,1,7,21,4,28,Android
1546005497475,0,0,21,4,28,Android
1546005497475,1,0,21,4,28,Android
1546005497476,2,0,21,4,28,pc
1546005497476,3,0,21,4,28,iOS
1546005497476,4,0,21,4,28,pc
1546005497477,5,0,21,4,28,Android
1546005497477,6,0,21,4,28,Android
1546005497477,7,0,21,4,28,pc
1546005497475,0,1,21,4,28,Android
1546005497476,2,1,21,4,28,pc
1546005497477,5,1,21,4,28,Android
1546005497477,7,1,21,4,28,pc
1546005497476,4,1,21,4,28,pc
1546005497477,6,1,21,4,28,Android
1546005497475,1,1,21,4,28,Android
1546005497476,3,1,21,4,28,iOS
1546005497475,0,2,21,4,28,Android
1546005497476,2,2,21,4,28,pc
1546005497477,5,2,21,4,28,Android
1546005497476,3,2,21,4,28,iOS
1546005497477,7,2,21,4,28,pc
1546005497477,6,2,21,4,28,Android
1546005497475,1,2,21,4,28,Android
1546005497476,4,2,21,4,28,pc
1546005497477,6,3,21,4,28,Android
1546005497476,2,3,21,4,28,pc
1546005497477,5,3,21,4,28,Android
1546005497475,0,3,21,4,28,Android
1546005497476,4,3,21,4,28,pc
1546005497477,7,3,21,4,28,pc
1546005497476,3,3,21,4,28,iOS
1546005497475,1,3,21,4,28,Android
1546005497477,5,4,21,4,28,Android
1546005497475,0,4,21,4,28,Android
1546005497476,2,4,21,4,28,pc
1546005497477,7,4,21,4,28,pc
1546005497476,2,5,21,4,28,pc
1546005497477,5,5,21,4,28,Android
1546005497477,7,5,21,4,28,pc
1546005497475,0,5,21,4,28,Android
1546005497477,5,6,21,4,28,Android
1546005497477,7,6,21,4,28,pc
1546005497475,0,6,21,4,28,Android
1546005497477,5,7,21,4,28,Android
1546005497476,2,7,21,4,28,pc
1546005497477,7,7,21,4,28,pc
1546005497475,0,7,21,4,28,Android
1546005497475,0,8,21,4,28,Android
1546005497477,7,8,21,4,28,pc
1546005497476,2,8,21,4,28,pc
1546005497477,7,9,21,4,28,pc
1546005497475,0,9,21,4,28,Android
1546005497744,0,0,21,4,28,Android
1546005497745,1,0,21,4,28,iOS
1546005497745,2,0,21,4,28,Android
1546005497746,3,0,21,4,28,iOS
1546005497746,4,0,21,4,28,Android
1546005497747,5,0,21,4,28,pc
1546005497747,6,0,21,4,28,Android
1546005497747,7,0,21,4,28,pc
1546005497745,1,1,21,4,28,iOS
1546005497745,2,1,21,4,28,Android
1546005497747,5,1,21,4,28,pc
1546005497746,3,1,21,4,28,iOS
1546005497744,0,1,21,4,28,Android
1546005497747,7,1,21,4,28,pc
1546005497747,6,1,21,4,28,Android
1546005497745,2,2,21,4,28,Android
1546005497747,6,2,21,4,28,Android
1546005497746,3,2,21,4,28,iOS
1546005497747,5,2,21,4,28,pc
1546005497745,1,2,21,4,28,iOS
1546005497747,7,2,21,4,28,pc
1546005497745,1,3,21,4,28,iOS
1546005497747,5,3,21,4,28,pc
1546005497745,2,3,21,4,28,Android
1546005497747,7,3,21,4,28,pc
1546005497747,6,3,21,4,28,Android
1546005497746,3,3,21,4,28,iOS
1546005497747,5,4,21,4,28,pc
1546005497745,1,4,21,4,28,iOS
1546005497746,3,4,21,4,28,iOS
1546005497745,2,4,21,4,28,Android
1546005497747,7,4,21,4,28,pc
1546005497747,6,4,21,4,28,Android
1546005497747,5,5,21,4,28,pc
1546005497745,1,5,21,4,28,iOS
1546005497747,6,5,21,4,28,Android
1546005497746,3,5,21,4,28,iOS
1546005497747,7,5,21,4,28,pc
1546005497745,1,6,21,4,28,iOS
1546005497747,6,6,21,4,28,Android
1546005497747,7,6,21,4,28,pc
1546005497747,5,6,21,4,28,pc
1546005497746,3,6,21,4,28,iOS
1546005497747,6,7,21,4,28,Android
1546005497746,3,7,21,4,28,iOS
1546005497747,5,7,21,4,28,pc
1546005497747,6,8,21,4,28,Android
1546005497746,3,8,21,4,28,iOS
1546005497747,5,8,21,4,28,pc
1546005497747,6,9,21,4,28,Android
