order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,client1545925435640,0,0,23,3,27,iOS
1546005497746,3,9,21,4,28,iOS
1546005498024,0,0,21,4,28,Android
1546005498025,1,0,21,4,28,pc
1546005498025,2,0,21,4,28,iOS
1546005498025,3,0,21,4,28,pc
1546005498026,4,0,21,4,28,iOS
1546005498026,5,0,21,4,28,pc
1546005498027,6,0,21,4,28,pc
1546005498027,7,0,21,4,28,Android
1546005498024,0,1,21,4,28,Android
1546005498025,1,1,21,4,28,pc
1546005498025,3,1,21,4,28,pc
1546005498026,4,1,21,4,28,iOS
1546005498026,5,1,21,4,28,pc
1546005498024,0,2,21,4,28,Android
1546005498026,4,2,21,4,28,iOS
1546005498025,1,2,21,4,28,pc
1546005498026,5,2,21,4,28,pc
1546005498025,3,2,21,4,28,pc
1546005498025,1,3,21,4,28,pc
1546005498026,5,3,21,4,28,pc
1546005498025,3,3,21,4,28,pc
1546005498026,4,3,21,4,28,iOS
1546005498024,0,3,21,4,28,Android
1546005498026,4,4,21,4,28,iOS
1546005498026,5,4,21,4,28,pc
1546005498025,1,4,21,4,28,pc
1546005498024,0,4,21,4,28,Android
1546005498024,0,5,21,4,28,Android
1546005498026,4,5,21,4,28,iOS
1546005498025,1,5,21,4,28,pc
1546005498025,1,6,21,4,28,pc
oid
1546005498026,4,6,21,4,28,iOS
1546005498024,0,7,21,4,28,Android
1546005498026,4,7,21,4,28,iOS
1546005498025,1,7,21,4,28,pc
1546005498024,0,8,21,4,28,Android
1546005498026,4,8,21,4,28,iOS
1546005498026,4,9,21,4,28,iOS
1546005498313,0,0,21,4,28,Android
1546005498313,1,0,21,4,28,pc
1546005498314,2,0,21,4,28,iOS
1546005498314,3,0,21,4,28,Android
1546005498314,4,0,21,4,28,pc
1546005498315,6,0,21,4,28,pc
1546005498315,5,0,21,4,28,iOS
1546005498318,7,0,21,4,28,iOS
1546005498315,6,1,21,4,28,pc
1546005498314,2,1,21,4,28,iOS
1546005498313,1,1,21,4,28,pc
1546005498314,3,1,21,4,28,Android
1546005498318,7,1,21,4,28,iOS
1546005498313,1,2,21,4,28,pc
1546005498318,7,2,21,4,28,iOS
1546005498315,6,2,21,4,28,pc
1546005498314,2,2,21,4,28,iOS
1546005498318,7,3,21,4,28,iOS
1546005498313,1,3,21,4,28,pc
1546005498314,2,3,21,4,28,iOS
1546005498315,6,3,21,4,28,pc
1546005498318,7,4,21,4,28,iOS
1546005498313,1,4,21,4,28,pc
1546005498315,6,4,21,4,28,pc
1546005498314,2,4,21,4,28,iOS
1546005498314,2,5,21,4,28,iOS
1546005498318,7,5,21,4,28,iOS
1546005498315,6,5,21,4,28,pc
1546005498313,1,5,21,4,28,pc
1546005498318,7,6,21,4,28,iOS
1546005498315,6,6,21,4,28,pc
1546005498314,2,6,21,4,28,iOS
1546005498318,7,7,21,4,28,iOS
1546005498314,2,7,21,4,28,iOS
1546005498315,6,7,21,4,28,pc
1546005498318,7,8,21,4,28,iOS
1546005498314,2,8,21,4,28,iOS
1546005498318,7,9,21,4,28,iOS
1546005498589,0,0,21,4,28,pc
1546005498589,1,0,21,4,28,pc
1546005498590,2,0,21,4,28,pc
1546005498590,3,0,21,4,28,pc
1546005498590,4,0,21,4,28,iOS
1546005498591,5,0,21,4,28,iOS
1546005498591,6,0,21,4,28,pc
1546005498591,7,0,21,4,28,iOS
1546005498591,7,1,21,4,28,iOS
1546005498590,4,1,21,4,28,iOS
1546005498589,0,1,21,4,28,pc
1546005498590,3,1,21,4,28,pc
1546005498590,2,1,21,4,28,pc
1546005498591,5,1,21,4,28,iOS
1546005498591,6,1,21,4,28,pc
1546005498590,2,2,21,4,28,pc
1546005498591,6,2,21,4,28,pc
1546005498590,3,2,21,4,28,pc
1546005498591,7,2,21,4,28,iOS
1546005498591,5,2,21,4,28,iOS
1546005498589,0,2,21,4,28,pc

1546005498591,7,3,21,4,28,iOS
1546005498591,5,3,21,4,28,iOS
1546005498589,0,3,21,4,28,pc
1546005498591,6,3,21,4,28,pc
1546005498590,4,3,21,4,28,iOS
1546005498590,3,3,21,4,28,pc
1546005498591,5,4,21,4,28,iOS
1546005498591,7,4,21,4,28,iOS
1546005498591,6,4,21,4,28,pc
1546005498590,4,4,21,4,28,iOS
1546005498590,3,4,21,4,28,pc
1546005498591,7,5,21,4,28,iOS
1546005498591,6,5,21,4,28,pc
1546005498591,5,5,21,4,28,iOS
1546005498590,3,5,21,4,28,pc
1546005498590,3,6,21,4,28,pc
1546005498591,5,6,21,4,28,iOS
1546005498591,7,6,21,4,28,iOS
1546005498590,3,7,21,4,28,pc
1546005498590,3,8,21,4,28,pc
1546005498830,0,0,21,4,28,pc
1546005498831,1,0,21,4,28,pc
1546005498831,2,0,21,4,28,Android
1546005498831,3,0,21,4,28,iOS
1546005498831,4,0,21,4,28,pc
1546005498832,5,0,21,4,28,iOS
1546005498832,6,0,21,4,28,Android
1546005498832,7,0,21,4,28,Android
1546005498831,4,1,21,4,28,pc
1546005498832,6,1,21,4,28,Android
1546005498830,0,1,21,4,28,pc
1546005498831,1,1,21,4,28,pc
oid
1546005498831,2,1,21,4,28,Android
1546005498831,3,1,21,4,28,iOS
1546005498832,5,1,21,4,28,iOS
1546005498832,5,2,21,4,28,iOS
1546005498831,2,2,21,4,28,Android
1546005498832,6,2,21,4,28,Android
1546005498832,7,2,21,4,28,Android
1546005498830,0,2,21,4,28,pc
1546005498831,1,2,21,4,28,pc
1546005498830,0,3,21,4,28,pc
1546005498831,1,3,21,4,28,pc
1546005498832,5,3,21,4,28,iOS
1546005498832,6,3,21,4,28,Android
1546005498832,7,3,21,4,28,Android
1546005498831,2,3,21,4,28,Android
1546005498831,1,4,21,4,28,pc
1546005498832,6,4,21,4,28,Android
1546005498832,7,4,21,4,28,Android
1546005498830,0,4,21,4,28,pc
1546005498831,2,4,21,4,28,Android
1546005498831,2,5,21,4,28,Android
1546005498830,0,5,21,4,28,pc
1546005498832,7,5,21,4,28,Android
1546005498832,6,5,21,4,28,Android
1546005498831,1,5,21,4,28,pc
1546005498831,2,6,21,4,28,Android
1546005498831,1,6,21,4,28,pc
1546005498832,7,6,21,4,28,Android
1546005498830,0,6,21,4,28,pc
1546005498832,6,6,21,4,28,Android
1546005498832,7,7,21,4,28,Android
1546005498831,2,7,21,4,28,Android
1546005498831,1,7,21,4,28,pc
1546005498830,0,7,21,4,28,pc
1546005498832,6,7,21,4,28,Android
1546005498832,6,8,21,4,28,Android
1546005498832,7,8,21,4,28,Android
1546005498830,0,8,21,4,28,pc
1546005498832,7,9,21,4,28,Android
1546005499169,0,0,21,4,28,Android
1546005499170,1,0,21,4,28,iOS
1546005499170,2,0,21,4,28,iOS
1546005499170,3,0,21,4,28,iOS
1546005499171,4,0,21,4,28,Android
1546005499171,5,0,21,4,28,iOS
1546005499172,6,0,21,4,28,Android
1546005499172,7,0,21,4,28,Android
1546005499172,7,1,21,4,28,Android
1546005499170,1,1,21,4,28,iOS
1546005499171,5,1,21,4,28,iOS
1546005499169,0,1,21,4,28,Android
1546005499170,3,1,21,4,28,iOS
1546005499172,6,1,21,4,28,Android
1546005499170,2,1,21,4,28,iOS
1546005499172,6,2,21,4,28,Android
1546005499170,1,2,21,4,28,iOS
1546005499172,7,2,21,4,28,Android
1546005499169,0,2,21,4,28,Android
1546005499170,3,2,21,4,28,iOS
1546005499170,2,2,21,4,28,iOS
1546005499172,7,3,21,4,28,Android
1546005499172,6,3,21,4,28,Android
1546005499170,2,3,21,4,28,iOS
1546005499170,1,3,21,4,28,iOS
1546005499170,3,3,21,4,28,iOS
1546005499172,7,4,21,4,28,Android
1546005499172,6,4,21,4,28,Android
1546005499170,1,4,21,4,28,iOS
1546005499170,2,4,21,4,28,iOS
1546005499170,3,4,21,4,28,iOS
1546005499170,3,5,21,4,28,iOS
1546005499170,1,5,21,4,28,iOS
1546005499170,2,5,21,4,28,iOS
1546005499172,6,5,21,4,28,Android
1546005499170,3,6,21,4,28,iOS
1546005499172,6,6,21,4,28,Android
1546005499170,2,6,21,4,28,iOS
1546005499170,1,6,21,4,28,iOS
1546005499172,6,7,21,4,28,Android
1546005499170,2,7,21,4,28,iOS
1546005499170,3,7,21,4,28,iOS
1546005499172,6,8,21,4,28,Android
1546005499170,2,8,21,4,28,iOS
1546005499170,3,8,21,4,28,iOS
1546005499170,2,9,21,4,28,iOS
1546005499717,0,0,21,4,28,pc
1546005499717,1,0,21,4,28,pc
1546005499718,2,0,21,4,28,iOS
1546005499718,3,0,21,4,28,Android
1546005499718,4,0,21,4,28,Android
1546005499718,5,0,21,4,28,pc
1546005499719,6,0,21,4,28,pc
1546005499719,7,0,21,4,28,pc
1546005499719,7,1,21,4,28,pc
1546005499717,0,1,21,4,28,pc
1546005499718,4,1,21,4,28,Android
1546005499719,6,1,21,4,28,pc
1546005499718,2,1,21,4,28,iOS
1546005499718,5,1,21,4,28,pc
1546005499718,3,1,21,4,28,Android
1546005499717,1,1,21,4,28,pc
1546005499719,6,2,21,4,28,pc
1546005499719,7,2,21,4,28,pc
1546005499718,2,2,21,4,28,iOS
1546005499718,5,2,21,4,28,pc
1546005499717,0,2,21,4,28,pc
1546005499718,3,2,21,4,28,Android
1546005499718,4,2,21,4,28,Android
1546005499717,1,2,21,4,28,pc
1546005499717,0,3,21,4,28,pc
1546005499719,7,3,21,4,28,pc
1546005499718,3,3,21,4,28,Android
1546005499718,5,3,21,4,28,pc
1546005499717,1,3,21,4,28,pc
1546005499717,0,4,21,4,28,pc
1546005499717,1,4,21,4,28,pc
1546005499718,3,4,21,4,28,Android
1546005499719,7,4,21,4,28,pc
1546005499718,5,4,21,4,28,pc
1546005499717,0,5,21,4,28,pc
1546005499717,1,5,21,4,28,pc
1546005499717,1,6,21,4,28,pc
1546005499719,7,6,21,4,28,pc
1546005499719,7,7,21,4,28,pc
1546005499719,7,8,21,4,28,pc
1546005499957,0,0,21,4,28,pc
1546005499957,1,0,21,4,28,iOS
1546005499958,2,0,21,4,28,iOS
1546005499958,3,0,21,4,28,Android
1546005499958,4,0,21,4,28,pc
1546005499959,5,0,21,4,28,Android
1546005499959,6,0,21,4,28,pc
1546005499959,7,0,21,4,28,pc
1546005499958,4,1,21,4,28,pc
1546005499957,0,1,21,4,28,pc
1546005499959,7,1,21,4,28,pc
1546005499957,1,1,21,4,28,iOS
1546005499959,6,1,21,4,28,pc
1546005499959,5,1,21,4,28,Android
1546005499958,2,1,21,4,28,iOS
1546005499959,7,2,21,4,28,pc
1546005499957,1,2,21,4,28,iOS
1546005499958,2,2,21,4,28,iOS
1546005499959,6,2,21,4,28,pc
1546005499957,0,2,21,4,28,pc
1546005499958,4,2,21,4,28,pc
1546005499959,5,2,21,4,28,Android
1546005499959,6,3,21,4,28,pc
1546005499959,7,3,21,4,28,pc
1546005499959,5,3,21,4,28,Android
1546005499957,0,3,21,4,28,pc
1546005499958,4,3,21,4,28,pc
1546005499957,1,3,21,4,28,iOS
1546005499958,2,3,21,4,28,iOS
1546005499959,7,4,21,4,28,pc
1546005499957,0,4,21,4,28,pc
1546005499959,6,4,21,4,28,pc
1546005499959,5,4,21,4,28,Android
1546005499957,1,4,21,4,28,iOS
1546005499958,4,4,21,4,28,pc
1546005499958,2,4,21,4,28,iOS
1546005499959,6,5,21,4,28,pc
1546005499958,4,5,21,4,28,pc
1546005499957,1,5,21,4,28,iOS
1546005499958,2,5,21,4,28,iOS
1546005499959,7,5,21,4,28,pc
1546005499957,0,5,21,4,28,pc
1546005499958,4,6,21,4,28,pc
1546005499957,1,6,21,4,28,iOS
1546005499957,0,6,21,4,28,pc
1546005499959,6,6,21,4,28,pc
1546005499957,0,7,21,4,28,pc
1546005499958,4,7,21,4,28,pc
1546005499957,1,7,21,4,28,iOS
1546005499959,6,7,21,4,28,pc
1546005499958,4,8,21,4,28,pc
1546005499957,1,8,21,4,28,iOS
1546005499959,6,8,21,4,28,pc
1546005499957,0,8,21,4,28,pc
1546005499959,6,9,21,4,28,pc
1546005500230,0,0,21,4,28,iOS
1546005500230,1,0,21,4,28,Android
1546005500231,2,0,21,4,28,pc
1546005500231,3,0,21,4,28,pc
1546005500232,4,0,21,4,28,Android
1546005500232,5,0,21,4,28,pc
1546005500233,6,0,21,4,28,iOS
1546005500233,7,0,21,4,28,pc
1546005500231,3,1,21,4,28,pc
1546005500231,2,1,21,4,28,pc
1546005500232,4,1,21,4,28,Android
1546005500230,0,1,21,4,28,iOS
1546005500232,5,1,21,4,28,pc
1546005500230,1,1,21,4,28,Android
1546005500230,1,2,21,4,28,Android
1546005500231,3,2,21,4,28,pc
1546005500232,4,2,21,4,28,Android
1546005500231,2,2,21,4,28,pc
1546005500230,0,2,21,4,28,iOS
1546005500230,0,3,21,4,28,iOS
1546005500230,1,3,21,4,28,Android
1546005500231,2,3,21,4,28,pc
1546005500232,4,3,21,4,28,Android
1546005500231,3,3,21,4,28,pc
1546005500231,3,4,21,4,28,pc
1546005500232,4,4,21,4,28,Android
1546005500230,1,4,21,4,28,Android
1546005500231,2,4,21,4,28,pc
1546005500231,3,5,21,4,28,pc
1546005500231,2,5,21,4,28,pc
1546005500232,4,5,21,4,28,Android
1546005500230,1,5,21,4,28,Android
1546005500230,1,6,21,4,28,Android
1546005500231,2,6,21,4,28,pc
1546005500231,3,6,21,4,28,pc
1546005500232,4,6,21,4,28,Android
1546005500231,2,7,21,4,28,pc
1546005500231,3,7,21,4,28,pc
1546005500230,1,7,21,4,28,Android
1546005500232,4,7,21,4,28,Android
1546005500231,2,8,21,4,28,pc
1546005500230,1,8,21,4,28,Android
1546005500232,4,8,21,4,28,Android
1546005500231,3,8,21,4,28,pc
1546005500230,1,9,21,4,28,Android
1546005500497,0,0,21,4,28,Android
1546005500497,1,0,21,4,28,Android
1546005500497,2,0,21,4,28,Android
1546005500497,3,0,21,4,28,pc
1546005500497,4,0,21,4,28,iOS
1546005500498,5,0,21,4,28,iOS
1546005500498,6,0,21,4,28,iOS
1546005500499,7,0,21,4,28,Android
1546005500497,1,1,21,4,28,Android
1546005500498,5,1,21,4,28,iOS
1546005500497,3,1,21,4,28,pc
1546005500497,0,1,21,4,28,Android
1546005500498,6,1,21,4,28,iOS
1546005500497,4,1,21,4,28,iOS
1546005500497,2,1,21,4,28,Android
1546005500499,7,1,21,4,28,Android
1546005500499,7,2,21,4,28,Android
1546005500497,4,2,21,4,28,iOS
1546005500497,3,2,21,4,28,pc
1546005500498,5,2,21,4,28,iOS
1546005500497,2,2,21,4,28,Android
1546005500497,0,2,21,4,28,Android
1546005500498,6,2,21,4,28,iOS
1546005500497,4,3,21,4,28,iOS
1546005500498,5,3,21,4,28,iOS
1546005500498,6,3,21,4,28,iOS
1546005500499,7,3,21,4,28,Android
1546005500497,2,3,21,4,28,Android
1546005500498,6,4,21,4,28,iOS
1546005500498,5,4,21,4,28,iOS
1546005500499,7,4,21,4,28,Android
1546005500497,2,4,21,4,28,Android
1546005500498,6,5,21,4,28,iOS
1546005500498,5,5,21,4,28,iOS
1546005500499,7,5,21,4,28,Android
1546005500497,2,5,21,4,28,Android
1546005500499,7,6,21,4,28,Android
1546005500498,5,6,21,4,28,iOS
1546005500498,6,6,21,4,28,iOS
1546005500498,5,7,21,4,28,iOS
1546005500498,6,7,21,4,28,iOS
1546005500498,5,8,21,4,28,iOS
1546005500792,0,0,21,4,28,iOS
1546005500792,1,0,21,4,28,Android
1546005500793,2,0,21,4,28,pc
1546005500793,4,0,21,4,28,Android
1546005500793,3,0,21,4,28,pc
1546005500794,5,0,21,4,28,Android
1546005500794,6,0,21,4,28,iOS
1546005500795,7,0,21,4,28,pc
1546005500794,5,1,21,4,28,Android
1546005500794,6,1,21,4,28,iOS
1546005500793,2,1,21,4,28,pc
1546005500793,3,1,21,4,28,pc
1546005500792,1,1,21,4,28,Android
1546005500793,4,1,21,4,28,Android
1546005500792,1,2,21,4,28,Android
1546005500794,6,2,21,4,28,iOS
1546005500793,2,2,21,4,28,pc
1546005500793,4,2,21,4,28,Android
1546005500794,5,2,21,4,28,Android
1546005500793,3,2,21,4,28,pc
1546005500795,7,2,21,4,28,pc
1546005500792,1,3,21,4,28,Android
1546005500794,6,3,21,4,28,iOS
1546005500793,2,3,21,4,28,pc
1546005500793,4,3,21,4,28,Android
1546005500795,7,3,21,4,28,pc
1546005500794,5,3,21,4,28,Android
1546005500795,7,4,21,4,28,pc
1546005500793,4,4,21,4,28,Android
1546005500794,6,4,21,4,28,iOS
1546005500792,1,4,21,4,28,Android
1546005500794,5,4,21,4,28,Android
1546005500795,7,5,21,4,28,pc
1546005500792,1,5,21,4,28,Android
1546005500793,4,5,21,4,28,Android
1546005500794,5,5,21,4,28,Android
1546005500792,1,6,21,4,28,Android
1546005500795,7,6,21,4,28,pc
1546005500793,4,6,21,4,28,Android
1546005500792,1,7,21,4,28,Android
1546005500793,4,7,21,4,28,Android
1546005500795,7,7,21,4,28,pc
1546005501038,0,0,21,4,28,Android
1546005501039,1,0,21,4,28,iOS
1546005501040,2,0,21,4,28,pc
1546005501040,3,0,21,4,28,pc
1546005501041,4,0,21,4,28,pc
1546005501042,5,0,21,4,28,pc
1546005501042,6,0,21,4,28,pc
1546005501043,7,0,21,4,28,iOS
1546005501039,1,1,21,4,28,iOS
1546005501040,3,1,21,4,28,pc
1546005501038,0,1,21,4,28,Android
1546005501042,5,1,21,4,28,pc
1546005501041,4,1,21,4,28,pc
1546005501039,1,2,21,4,28,iOS
1546005501040,3,2,21,4,28,pc
1546005501038,0,2,21,4,28,Android
1546005501043,7,2,21,4,28,iOS
1546005501041,4,2,21,4,28,pc
1546005501042,5,2,21,4,28,pc
1546005501041,4,3,21,4,28,pc
1546005501040,3,3,21,4,28,pc
1546005501042,5,3,21,4,28,pc
1546005501038,0,3,21,4,28,Android
1546005501039,1,3,21,4,28,iOS
1546005501043,7,3,21,4,28,iOS
1546005501039,1,4,21,4,28,iOS
1546005501041,4,4,21,4,28,pc
1546005501043,7,4,21,4,28,iOS
1546005501039,1,5,21,4,28,iOS
1546005501043,7,5,21,4,28,iOS
1546005501041,4,5,21,4,28,pc
1546005501039,1,6,21,4,28,iOS
1546005501043,7,6,21,4,28,iOS
1546005501041,4,6,21,4,28,pc
1546005501043,7,7,21,4,28,iOS
1546005501043,7,8,21,4,28,iOS
1546005501043,7,9,21,4,28,iOS
1546005501325,0,0,21,4,28,Android
1546005501325,1,0,21,4,28,Android
1546005501326,2,0,21,4,28,pc
1546005501326,3,0,21,4,28,iOS
1546005501326,4,0,21,4,28,Android
1546005501327,5,0,21,4,28,iOS
1546005501327,6,0,21,4,28,pc
1546005501327,7,0,21,4,28,pc
1546005501325,0,1,21,4,28,Android
1546005501326,4,1,21,4,28,Android
1546005501327,6,1,21,4,28,pc
1546005501326,2,1,21,4,28,pc
1546005501325,1,1,21,4,28,Android
1546005501326,3,1,21,4,28,iOS
1546005501327,5,1,21,4,28,iOS
1546005501325,0,2,21,4,28,Android
1546005501327,5,2,21,4,28,iOS
1546005501325,1,2,21,4,28,Android
1546005501326,4,2,21,4,28,Android
1546005501326,3,2,21,4,28,iOS
1546005501326,2,2,21,4,28,pc
1546005501327,6,2,21,4,28,pc
1546005501326,4,3,21,4,28,Android
1546005501327,5,3,21,4,28,iOS
1546005501325,0,3,21,4,28,Android
1546005501326,2,3,21,4,28,pc
1546005501325,1,3,21,4,28,Android
1546005501326,3,3,21,4,28,iOS
1546005501326,4,4,21,4,28,Android
1546005501325,0,4,21,4,28,Android
1546005501326,3,4,21,4,28,iOS
1546005501326,4,5,21,4,28,Android
1546005501326,3,5,21,4,28,iOS
1546005501327,5,5,21,4,28,iOS
1546005501325,0,5,21,4,28,Android
1546005501326,4,6,21,4,28,Android
1546005501326,3,6,21,4,28,iOS
1546005501327,5,6,21,4,28,iOS
1546005501325,0,6,21,4,28,Android
1546005501325,0,7,21,4,28,Android
1546005501327,5,7,21,4,28,iOS
1546005501326,4,7,21,4,28,Android
1546005501325,0,8,21,4,28,Android
1546005501617,0,0,21,4,28,iOS
1546005501618,1,0,21,4,28,Android
1546005501618,2,0,21,4,28,Android
1546005501619,4,0,21,4,28,pc
1546005501619,3,0,21,4,28,iOS
1546005501620,5,0,21,4,28,pc
1546005501620,6,0,21,4,28,iOS
1546005501621,7,0,21,4,28,iOS
1546005501620,6,1,21,4,28,iOS
1546005501619,3,1,21,4,28,iOS
1546005501621,7,1,21,4,28,iOS
1546005501619,4,1,21,4,28,pc
1546005501618,1,1,21,4,28,Android
1546005501620,6,2,21,4,28,iOS
1546005501618,1,2,21,4,28,Android
1546005501619,4,2,21,4,28,pc
1546005501619,3,2,21,4,28,iOS
1546005501619,3,3,21,4,28,iOS
1546005501620,6,3,21,4,28,iOS
1546005501618,1,3,21,4,28,Android
1546005501619,4,3,21,4,28,pc
1546005501619,4,4,21,4,28,pc
1546005501618,1,4,21,4,28,Android
1546005501620,6,4,21,4,28,iOS
1546005501619,3,4,21,4,28,iOS
1546005501618,1,5,21,4,28,Android
1546005501619,3,5,21,4,28,iOS
1546005501619,4,5,21,4,28,pc
1546005501618,1,6,21,4,28,Android
1546005501619,4,6,21,4,28,pc
1546005501618,1,7,21,4,28,Android
1546005501618,1,8,21,4,28,Android
1546005501861,0,0,21,4,28,Android
1546005501862,1,0,21,4,28,pc
1546005501862,2,0,21,4,28,iOS
1546005501862,3,0,21,4,28,Android
1546005501863,4,0,21,4,28,iOS
1546005501863,5,0,21,4,28,iOS
1546005501863,6,0,21,4,28,pc
1546005501864,7,0,21,4,28,pc
1546005501862,1,1,21,4,28,pc
1546005501862,3,1,21,4,28,Android
1546005501863,5,1,21,4,28,iOS
1546005501864,7,1,21,4,28,pc
1546005501863,6,1,21,4,28,pc
1546005501862,3,2,21,4,28,Android
1546005501863,6,2,21,4,28,pc
1546005501862,1,2,21,4,28,pc
1546005501864,7,2,21,4,28,pc
1546005501862,2,2,21,4,28,iOS
1546005501863,6,3,21,4,28,pc
1546005501862,3,3,21,4,28,Android
1546005501862,1,3,21,4,28,pc
1546005501862,1,4,21,4,28,pc
1546005501862,3,4,21,4,28,Android
1546005501863,6,4,21,4,28,pc
1546005501863,6,5,21,4,28,pc
1546005501862,3,5,21,4,28,Android
1546005501862,3,6,21,4,28,Android
1546005501863,6,6,21,4,28,pc
1546005501863,6,7,21,4,28,pc
1546005501863,6,8,21,4,28,pc
1546005502097,0,0,21,4,28,iOS
1546005502098,1,0,21,4,28,iOS
1546005502098,2,0,21,4,28,iOS
1546005502099,3,0,21,4,28,pc
1546005502099,4,0,21,4,28,Android
1546005502099,5,0,21,4,28,pc
1546005502100,6,0,21,4,28,pc
1546005502100,7,0,21,4,28,pc
1546005502100,7,1,21,4,28,pc
1546005502098,1,1,21,4,28,iOS
1546005502099,5,1,21,4,28,pc
1546005502098,2,1,21,4,28,iOS
1546005502099,4,1,21,4,28,Android
1546005502097,0,1,21,4,28,iOS
1546005502099,3,1,21,4,28,pc
1546005502100,6,1,21,4,28,pc
1546005502100,6,2,21,4,28,pc
1546005502098,2,2,21,4,28,iOS
1546005502098,1,2,21,4,28,iOS
1546005502099,3,2,21,4,28,pc
1546005502100,7,2,21,4,28,pc
1546005502097,0,2,21,4,28,iOS
1546005502099,4,2,21,4,28,Android
1546005502099,3,3,21,4,28,pc
1546005502098,1,3,21,4,28,iOS
1546005502098,2,3,21,4,28,iOS
1546005502100,7,3,21,4,28,pc
1546005502097,0,3,21,4,28,iOS
1546005502100,6,3,21,4,28,pc
1546005502099,4,3,21,4,28,Android
1546005502098,1,4,21,4,28,iOS
1546005502098,2,4,21,4,28,iOS
1546005502100,6,4,21,4,28,pc

1546005502100,7,4,21,4,28,pc
1546005502100,6,5,21,4,28,pc
1546005502098,2,5,21,4,28,iOS
1546005502098,1,5,21,4,28,iOS
1546005502099,3,5,21,4,28,pc
1546005502100,7,5,21,4,28,pc

1546005502099,3,6,21,4,28,pc
1546005502100,6,6,21,4,28,pc
1546005502098,1,6,21,4,28,iOS
1546005502098,2,6,21,4,28,iOS
1546005502097,0,6,21,4,28,iOS
1546005502100,7,6,21,4,28,pc
1546005502100,6,7,21,4,28,pc
1546005502098,2,7,21,4,28,iOS
1546005502097,0,7,21,4,28,iOS
1546005502099,3,7,21,4,28,pc
1546005502100,7,7,21,4,28,pc
1546005502100,6,8,21,4,28,pc
1546005502098,2,8,21,4,28,iOS
1546005502099,3,8,21,4,28,pc
1546005502099,3,9,21,4,28,pc
1546005502100,6,9,21,4,28,pc
1546005502397,0,0,21,4,28,pc
1546005502398,1,0,21,4,28,pc
1546005502398,2,0,21,4,28,iOS
1546005502398,3,0,21,4,28,pc
1546005502399,4,0,21,4,28,Android
1546005502399,5,0,21,4,28,iOS
1546005502399,6,0,21,4,28,pc
1546005502399,7,0,21,4,28,Android
1546005502399,5,1,21,4,28,iOS
1546005502398,1,1,21,4,28,pc
1546005502398,2,1,21,4,28,iOS
1546005502398,3,1,21,4,28,pc
1546005502399,4,1,21,4,28,Android
1546005502399,7,1,21,4,28,Android
1546005502397,0,1,21,4,28,pc
1546005502399,7,2,21,4,28,Android
1546005502399,5,2,21,4,28,iOS
1546005502397,0,2,21,4,28,pc
1546005502398,1,2,21,4,28,pc
1546005502398,3,2,21,4,28,pc
1546005502399,4,2,21,4,28,Android
1546005502398,2,2,21,4,28,iOS
1546005502398,1,3,21,4,28,pc

1546005502399,7,3,21,4,28,Android
1546005502399,5,3,21,4,28,iOS
1546005502398,3,3,21,4,28,pc
1546005502398,2,4,21,4,28,iOS
1546005502398,1,4,21,4,28,pc
1546005502399,5,4,21,4,28,iOS
1546005502398,3,4,21,4,28,pc
1546005502399,7,4,21,4,28,Android
1546005502398,2,5,21,4,28,iOS
1546005502398,3,5,21,4,28,pc
1546005502398,1,5,21,4,28,pc
1546005502398,2,6,21,4,28,iOS
1546005502398,3,6,21,4,28,pc
1546005502398,3,7,21,4,28,pc

1546005502398,3,8,21,4,28,pc

1546005502398,3,9,21,4,28,pc
1546005502656,0,0,21,4,28,Android
1546005502656,1,0,21,4,28,Android
1546005502657,2,0,21,4,28,iOS
1546005502658,3,0,21,4,28,iOS
1546005502658,4,0,21,4,28,pc
1546005502659,5,0,21,4,28,iOS
1546005502660,6,0,21,4,28,iOS
1546005502661,7,0,21,4,28,Android
1546005502656,1,1,21,4,28,Android
1546005502658,4,1,21,4,28,pc
1546005502661,7,1,21,4,28,Android
1546005502658,3,1,21,4,28,iOS
1546005502657,2,1,21,4,28,iOS
1546005502656,0,1,21,4,28,Android
1546005502660,6,1,21,4,28,iOS
1546005502659,5,1,21,4,28,iOS
