order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,client1545925435640,0,0,23,3,27,iOS
1546005507596,4,7,21,4,28,Android
1546005507597,7,8,21,4,28,iOS
1546005507596,4,8,21,4,28,Android
1546005507596,4,9,21,4,28,Android
1546005507860,0,0,21,4,28,Android
1546005507860,1,0,21,4,28,iOS
1546005507861,2,0,21,4,28,iOS
1546005507861,3,0,21,4,28,iOS
1546005507862,4,0,21,4,28,iOS
1546005507862,5,0,21,4,28,iOS
1546005507863,6,0,21,4,28,iOS
1546005507864,7,0,21,4,28,pc
1546005507861,3,1,21,4,28,iOS
1546005507860,1,1,21,4,28,iOS
1546005507860,0,1,21,4,28,Android
1546005507861,2,1,21,4,28,iOS
1546005507864,7,1,21,4,28,pc
1546005507863,6,1,21,4,28,iOS
1546005507862,4,1,21,4,28,iOS
1546005507860,0,2,21,4,28,Android
1546005507861,2,2,21,4,28,iOS
1546005507860,1,2,21,4,28,iOS
1546005507862,4,2,21,4,28,iOS
1546005507861,3,2,21,4,28,iOS
1546005507864,7,2,21,4,28,pc
1546005507863,6,2,21,4,28,iOS
1546005507864,7,3,21,4,28,pc
1546005507860,0,3,21,4,28,Android
1546005507860,1,3,21,4,28,iOS
1546005507862,4,3,21,4,28,iOS
1546005507861,3,3,21,4,28,iOS
1546005507862,4,4,21,4,28,iOS
1546005507864,7,4,21,4,28,pc
1546005507860,0,4,21,4,28,Android
1546005507861,3,4,21,4,28,iOS
1546005507861,3,5,21,4,28,iOS
1546005507860,0,5,21,4,28,Android
1546005507860,0,6,21,4,28,Android
1546005507864,7,6,21,4,28,pc
1546005507861,3,6,21,4,28,iOS
1546005507861,3,7,21,4,28,iOS
1546005507864,7,7,21,4,28,pc
1546005507864,7,8,21,4,28,pc
1546005508182,0,0,21,4,28,pc
1546005508183,1,0,21,4,28,Android
1546005508183,2,0,21,4,28,iOS
1546005508184,3,0,21,4,28,pc
1546005508184,4,0,21,4,28,Android
1546005508184,5,0,21,4,28,iOS
1546005508185,6,0,21,4,28,iOS
1546005508186,7,0,21,4,28,pc
1546005508184,4,1,21,4,28,Android
1546005508184,5,1,21,4,28,iOS
1546005508186,7,1,21,4,28,pc
1546005508184,3,1,21,4,28,pc
1546005508182,0,1,21,4,28,pc
1546005508183,2,1,21,4,28,iOS
1546005508185,6,1,21,4,28,iOS
1546005508183,1,1,21,4,28,Android
1546005508182,0,2,21,4,28,pc
1546005508183,1,2,21,4,28,Android
1546005508185,6,2,21,4,28,iOS
1546005508184,5,2,21,4,28,iOS
1546005508184,4,2,21,4,28,Android
1546005508183,2,2,21,4,28,iOS
1546005508186,7,2,21,4,28,pc
1546005508184,3,2,21,4,28,pc
1546005508184,3,3,21,4,28,pc
1546005508186,7,3,21,4,28,pc
1546005508185,6,3,21,4,28,iOS
1546005508184,4,3,21,4,28,Android
1546005508183,2,3,21,4,28,iOS
1546005508182,0,3,21,4,28,pc
1546005508184,4,4,21,4,28,Android
1546005508183,2,4,21,4,28,iOS
1546005508184,3,4,21,4,28,pc
1546005508185,6,4,21,4,28,iOS
1546005508186,7,4,21,4,28,pc
1546005508184,4,5,21,4,28,Android
1546005508185,6,5,21,4,28,iOS
1546005508186,7,5,21,4,28,pc
1546005508183,2,5,21,4,28,iOS
1546005508185,6,6,21,4,28,iOS
1546005508184,3,6,21,4,28,pc
1546005508183,2,6,21,4,28,iOS
1546005508184,4,6,21,4,28,Android
1546005508184,3,7,21,4,28,pc
1546005508185,6,7,21,4,28,iOS
1546005508184,4,7,21,4,28,Android
1546005508184,3,8,21,4,28,pc
1546005508184,4,8,21,4,28,Android
1546005508185,6,8,21,4,28,iOS
1546005508185,6,9,21,4,28,iOS
1546005508508,0,0,21,4,28,pc
1546005508508,1,0,21,4,28,pc
1546005508509,2,0,21,4,28,Android
1546005508509,3,0,21,4,28,iOS
1546005508509,4,0,21,4,28,pc
1546005508509,5,0,21,4,28,Android
1546005508510,6,0,21,4,28,pc
1546005508510,7,0,21,4,28,pc
1546005508510,7,1,21,4,28,pc
1546005508509,2,1,21,4,28,Android
1546005508508,0,1,21,4,28,pc
1546005508508,1,1,21,4,28,pc
1546005508509,4,1,21,4,28,pc
1546005508509,3,1,21,4,28,iOS
1546005508510,6,1,21,4,28,pc
1546005508510,6,2,21,4,28,pc
1546005508508,0,2,21,4,28,pc
1546005508509,3,2,21,4,28,iOS
1546005508510,7,2,21,4,28,pc
1546005508509,4,2,21,4,28,pc
1546005508509,2,2,21,4,28,Android
1546005508508,1,2,21,4,28,pc
1546005508509,3,3,21,4,28,iOS
1546005508508,0,3,21,4,28,pc
1546005508509,2,3,21,4,28,Android
1546005508509,4,3,21,4,28,pc
1546005508508,1,3,21,4,28,pc
1546005508510,7,4,21,4,28,pc
1546005508509,4,4,21,4,28,pc
1546005508508,1,4,21,4,28,pc
1546005508509,2,4,21,4,28,Android
1546005508509,3,4,21,4,28,iOS
1546005508508,0,4,21,4,28,pc
1546005508508,1,5,21,4,28,pc
1546005508508,0,5,21,4,28,pc
1546005508509,2,5,21,4,28,Android
1546005508510,7,5,21,4,28,pc
1546005508510,7,6,21,4,28,pc
1546005508509,2,6,21,4,28,Android
1546005508508,0,7,21,4,28,pc
1546005508510,7,7,21,4,28,pc
1546005508509,2,7,21,4,28,Android
1546005508508,0,8,21,4,28,pc
1546005508509,2,8,21,4,28,Android
1546005508509,2,9,21,4,28,Android
1546005508771,0,0,21,4,28,iOS
1546005508771,1,0,21,4,28,iOS
1546005508772,2,0,21,4,28,iOS
1546005508773,3,0,21,4,28,iOS
1546005508773,4,0,21,4,28,Android
1546005508774,5,0,21,4,28,Android
1546005508774,6,0,21,4,28,iOS
1546005508775,7,0,21,4,28,iOS
1546005508773,3,1,21,4,28,iOS
1546005508775,7,1,21,4,28,iOS
1546005508773,4,1,21,4,28,Android
1546005508771,1,1,21,4,28,iOS
1546005508771,0,1,21,4,28,iOS
1546005508772,2,1,21,4,28,iOS
1546005508774,5,1,21,4,28,Android
1546005508773,4,2,21,4,28,Android
1546005508771,0,2,21,4,28,iOS
1546005508773,3,2,21,4,28,iOS
1546005508772,2,2,21,4,28,iOS
1546005508774,5,2,21,4,28,Android
1546005508775,7,3,21,4,28,iOS
1546005508773,3,3,21,4,28,iOS
1546005508771,0,3,21,4,28,iOS
1546005508772,2,3,21,4,28,iOS
1546005508774,5,3,21,4,28,Android
1546005508773,3,4,21,4,28,iOS
1546005508772,2,4,21,4,28,iOS
1546005508775,7,4,21,4,28,iOS
1546005508774,5,4,21,4,28,Android
1546005508771,0,4,21,4,28,iOS
1546005508773,3,5,21,4,28,iOS
1546005508775,7,5,21,4,28,iOS
1546005508774,5,5,21,4,28,Android
1546005508773,3,6,21,4,28,iOS
1546005508775,7,7,21,4,28,iOS
1546005508773,3,7,21,4,28,iOS
1546005509029,0,0,21,4,28,iOS
1546005509030,1,0,21,4,28,Android
1546005509031,2,0,21,4,28,iOS
1546005509033,3,0,21,4,28,pc
1546005509034,4,0,21,4,28,iOS
1546005509036,5,0,21,4,28,iOS
1546005509042,6,0,21,4,28,Android
1546005509046,7,0,21,4,28,Android
1546005509031,2,1,21,4,28,iOS
1546005509033,3,1,21,4,28,pc
1546005509030,1,1,21,4,28,Android
1546005509046,7,1,21,4,28,Android
1546005509029,0,1,21,4,28,iOS
1546005509036,5,1,21,4,28,iOS
1546005509034,4,1,21,4,28,iOS
1546005509042,6,1,21,4,28,Android
1546005509046,7,2,21,4,28,Android
1546005509029,0,2,21,4,28,iOS
1546005509042,6,2,21,4,28,Android
1546005509033,3,2,21,4,28,pc
1546005509030,1,2,21,4,28,Android
1546005509031,2,2,21,4,28,iOS
1546005509034,4,2,21,4,28,iOS
1546005509029,0,3,21,4,28,iOS
1546005509034,4,3,21,4,28,iOS
1546005509042,6,3,21,4,28,Android
1546005509030,1,3,21,4,28,Android
1546005509046,7,3,21,4,28,Android
1546005509042,6,4,21,4,28,Android
1546005509046,7,4,21,4,28,Android
1546005509029,0,4,21,4,28,iOS
1546005509030,1,4,21,4,28,Android
1546005509034,4,4,21,4,28,iOS
1546005509030,1,5,21,4,28,Android
1546005509046,7,5,21,4,28,Android
1546005509034,4,5,21,4,28,iOS
1546005509029,0,5,21,4,28,iOS
1546005509046,7,6,21,4,28,Android
1546005509034,4,6,21,4,28,iOS
1546005509029,0,6,21,4,28,iOS
1546005509030,1,6,21,4,28,Android
1546005509042,6,6,21,4,28,Android
1546005509034,4,7,21,4,28,iOS
1546005509034,4,8,21,4,28,iOS
1546005509034,4,9,21,4,28,iOS
1546005509324,0,0,21,4,28,Android
1546005509324,1,0,21,4,28,pc
1546005509325,2,0,21,4,28,pc
1546005509325,3,0,21,4,28,pc
1546005509325,4,0,21,4,28,iOS
1546005509325,5,0,21,4,28,pc
1546005509326,6,0,21,4,28,Android
1546005509326,7,0,21,4,28,iOS
1546005509325,3,1,21,4,28,pc
1546005509326,6,1,21,4,28,Android
1546005509325,2,1,21,4,28,pc
1546005509324,1,1,21,4,28,pc
1546005509325,4,1,21,4,28,iOS
1546005509325,5,1,21,4,28,pc
1546005509326,7,1,21,4,28,iOS
1546005509324,0,1,21,4,28,Android
1546005509326,6,2,21,4,28,Android
1546005509325,2,2,21,4,28,pc
1546005509325,3,2,21,4,28,pc
1546005509325,5,2,21,4,28,pc
1546005509324,1,2,21,4,28,pc
1546005509324,0,2,21,4,28,Android
1546005509325,3,3,21,4,28,pc
1546005509325,2,3,21,4,28,pc
1546005509326,6,3,21,4,28,Android
1546005509324,1,3,21,4,28,pc
1546005509325,5,3,21,4,28,pc
1546005509325,2,4,21,4,28,pc
oid
1546005509324,1,5,21,4,28,pc
1546005509326,6,5,21,4,28,Android
1546005509324,1,6,21,4,28,pc
1546005509324,1,7,21,4,28,pc
1546005509324,1,8,21,4,28,pc
1546005509581,0,0,21,4,28,Android
1546005509582,1,0,21,4,28,iOS
1546005509583,2,0,21,4,28,Android
1546005509584,3,0,21,4,28,iOS
1546005509585,4,0,21,4,28,iOS
1546005509585,5,0,21,4,28,iOS
1546005509586,6,0,21,4,28,Android
1546005509586,7,0,21,4,28,Android
1546005509585,4,1,21,4,28,iOS
1546005509582,1,1,21,4,28,iOS
1546005509586,6,1,21,4,28,Android
1546005509583,2,1,21,4,28,Android
1546005509584,3,1,21,4,28,iOS
1546005509586,7,1,21,4,28,Android
1546005509581,0,1,21,4,28,Android
1546005509583,2,2,21,4,28,Android
1546005509582,1,2,21,4,28,iOS
1546005509585,4,2,21,4,28,iOS
1546005509584,3,2,21,4,28,iOS
1546005509586,6,2,21,4,28,Android
1546005509586,7,2,21,4,28,Android
1546005509581,0,2,21,4,28,Android
1546005509583,2,3,21,4,28,Android
1546005509584,3,3,21,4,28,iOS
1546005509586,7,3,21,4,28,Android
1546005509581,0,3,21,4,28,Android
1546005509586,6,3,21,4,28,Android
1546005509583,2,4,21,4,28,Android
1546005509586,6,4,21,4,28,Android
1546005509586,7,4,21,4,28,Android
1546005509581,0,4,21,4,28,Android
1546005509586,7,5,21,4,28,Android
1546005509586,6,5,21,4,28,Android
1546005509583,2,5,21,4,28,Android
1546005509581,0,5,21,4,28,Android
1546005509581,0,6,21,4,28,Android
1546005509583,2,6,21,4,28,Android
1546005509586,6,6,21,4,28,Android
1546005509586,6,7,21,4,28,Android
1546005509583,2,7,21,4,28,Android
1546005509581,0,7,21,4,28,Android
1546005509583,2,8,21,4,28,Android
1546005509864,0,0,21,4,28,Android
1546005509864,1,0,21,4,28,pc
1546005509865,2,0,21,4,28,Android
1546005509865,3,0,21,4,28,Android
1546005509865,4,0,21,4,28,Android
1546005509865,5,0,21,4,28,pc
1546005509866,6,0,21,4,28,iOS
1546005509866,7,0,21,4,28,Android
1546005509865,3,1,21,4,28,Android
1546005509864,1,1,21,4,28,pc
1546005509866,6,1,21,4,28,iOS
1546005509865,4,1,21,4,28,Android
1546005509864,0,1,21,4,28,Android
1546005509865,2,1,21,4,28,Android
1546005509865,5,1,21,4,28,pc
1546005509866,7,1,21,4,28,Android
1546005509865,3,2,21,4,28,Android
1546005509864,0,2,21,4,28,Android
1546005509864,1,2,21,4,28,pc
1546005509866,7,2,21,4,28,Android
1546005509866,6,2,21,4,28,iOS
1546005509865,5,2,21,4,28,pc
1546005509865,4,2,21,4,28,Android
1546005509865,5,3,21,4,28,pc
1546005509866,7,3,21,4,28,Android
1546005509865,3,3,21,4,28,Android
1546005509866,6,3,21,4,28,iOS
1546005509864,0,3,21,4,28,Android
1546005509865,5,4,21,4,28,pc
1546005509866,7,4,21,4,28,Android
1546005509865,3,4,21,4,28,Android
1546005509866,6,4,21,4,28,iOS
id
1546005509865,5,5,21,4,28,pc
1546005509866,7,5,21,4,28,Android
1546005509865,3,5,21,4,28,Android
1546005509865,3,6,21,4,28,Android
1546005509866,7,6,21,4,28,Android
1546005509865,3,7,21,4,28,Android
1546005509866,7,7,21,4,28,Android
1546005509865,3,8,21,4,28,Android
1546005509866,7,8,21,4,28,Android
1546005509865,3,9,21,4,28,Android
1546005509866,7,9,21,4,28,Android
1546005510122,0,0,21,4,28,pc
1546005510122,1,0,21,4,28,Android
1546005510123,2,0,21,4,28,Android
1546005510123,3,0,21,4,28,iOS
1546005510124,4,0,21,4,28,iOS
1546005510124,5,0,21,4,28,iOS
1546005510126,7,0,21,4,28,pc
1546005510125,6,0,21,4,28,Android
1546005510126,7,1,21,4,28,pc
1546005510124,5,1,21,4,28,iOS
1546005510123,2,1,21,4,28,Android
1546005510122,0,1,21,4,28,pc
1546005510122,1,1,21,4,28,Android
1546005510124,5,2,21,4,28,iOS
1546005510122,1,2,21,4,28,Android
1546005510123,2,2,21,4,28,Android
1546005510122,0,2,21,4,28,pc
1546005510122,1,3,21,4,28,Android
1546005510124,5,3,21,4,28,iOS
1546005510122,0,3,21,4,28,pc
1546005510123,2,3,21,4,28,Android
1546005510123,2,4,21,4,28,Android
1546005510124,5,4,21,4,28,iOS
1546005510122,0,4,21,4,28,pc
1546005510123,2,5,21,4,28,Android
1546005510124,5,5,21,4,28,iOS
1546005510124,5,6,21,4,28,iOS
1546005510123,2,6,21,4,28,Android
1546005510123,2,7,21,4,28,Android
1546005510124,5,7,21,4,28,iOS
1546005510123,2,8,21,4,28,Android
1546005510123,2,9,21,4,28,Android
1546005510415,0,0,21,4,28,iOS
1546005510416,2,0,21,4,28,Android
1546005510415,1,0,21,4,28,iOS
1546005510416,3,0,21,4,28,pc
1546005510417,4,0,21,4,28,Android
1546005510417,5,0,21,4,28,Android
1546005510418,6,0,21,4,28,iOS
1546005510418,7,0,21,4,28,iOS
1546005510416,3,1,21,4,28,pc
1546005510417,5,1,21,4,28,Android
1546005510416,2,1,21,4,28,Android
1546005510418,7,1,21,4,28,iOS
1546005510418,6,1,21,4,28,iOS
1546005510417,4,1,21,4,28,Android
1546005510415,1,1,21,4,28,iOS
1546005510415,0,1,21,4,28,iOS
1546005510416,2,2,21,4,28,Android
1546005510418,6,2,21,4,28,iOS
1546005510418,7,2,21,4,28,iOS
1546005510416,3,2,21,4,28,pc
1546005510415,1,2,21,4,28,iOS
1546005510416,2,3,21,4,28,Android
1546005510418,6,3,21,4,28,iOS
1546005510416,3,3,21,4,28,pc
1546005510415,1,3,21,4,28,iOS
1546005510416,3,4,21,4,28,pc
1546005510418,6,4,21,4,28,iOS
1546005510415,1,4,21,4,28,iOS
1546005510416,2,4,21,4,28,Android
1546005510418,6,5,21,4,28,iOS
1546005510416,2,5,21,4,28,Android
1546005510416,3,5,21,4,28,pc
1546005510416,3,6,21,4,28,pc
1546005510418,6,6,21,4,28,iOS
1546005510416,2,6,21,4,28,Android
1546005510416,2,7,21,4,28,Android
1546005510418,6,7,21,4,28,iOS
1546005510416,3,7,21,4,28,pc
1546005510416,3,8,21,4,28,pc
1546005510416,2,8,21,4,28,Android
1546005510418,6,8,21,4,28,iOS
1546005510416,2,9,21,4,28,Android
1546005510702,0,0,21,4,28,pc
1546005510703,2,0,21,4,28,pc
1546005510702,1,0,21,4,28,iOS
1546005510703,3,0,21,4,28,pc
1546005510704,4,0,21,4,28,pc
1546005510704,5,0,21,4,28,Android
1546005510704,6,0,21,4,28,pc
1546005510705,7,0,21,4,28,pc
1546005510703,2,1,21,4,28,pc
1546005510705,7,1,21,4,28,pc
1546005510704,6,1,21,4,28,pc
1546005510702,0,1,21,4,28,pc
1546005510702,1,1,21,4,28,iOS
1546005510703,2,2,21,4,28,pc
1546005510705,7,2,21,4,28,pc
1546005510702,0,2,21,4,28,pc
1546005510702,1,2,21,4,28,iOS
1546005510704,6,2,21,4,28,pc
1546005510704,6,3,21,4,28,pc
1546005510702,1,3,21,4,28,iOS
1546005510702,0,3,21,4,28,pc
1546005510702,1,4,21,4,28,iOS
1546005510702,0,4,21,4,28,pc
1546005510702,1,5,21,4,28,iOS
1546005510702,0,5,21,4,28,pc
1546005510702,1,6,21,4,28,iOS
1546005510934,0,0,21,4,28,pc
1546005510934,1,0,21,4,28,Android
1546005510935,2,0,21,4,28,pc
1546005510935,3,0,21,4,28,iOS
1546005510935,4,0,21,4,28,pc
1546005510935,5,0,21,4,28,pc
1546005510936,6,0,21,4,28,pc
1546005510936,7,0,21,4,28,pc
1546005510934,1,1,21,4,28,Android
1546005510935,3,1,21,4,28,iOS
1546005510935,4,1,21,4,28,pc
1546005510935,2,1,21,4,28,pc
1546005510935,5,1,21,4,28,pc
1546005510936,6,1,21,4,28,pc
1546005510936,7,1,21,4,28,pc
1546005510934,0,1,21,4,28,pc
1546005510936,6,2,21,4,28,pc
1546005510935,3,2,21,4,28,iOS
1546005510934,1,2,21,4,28,Android
1546005510934,0,2,21,4,28,pc
1546005510935,4,2,21,4,28,pc
1546005510936,7,2,21,4,28,pc
1546005510936,6,3,21,4,28,pc
1546005510935,4,3,21,4,28,pc

1546005510934,1,3,21,4,28,Android
1546005510934,0,3,21,4,28,pc
1546005510936,7,3,21,4,28,pc
1546005510936,7,4,21,4,28,pc
1546005510934,1,4,21,4,28,Android
1546005510934,0,4,21,4,28,pc
1546005510936,6,4,21,4,28,pc
1546005510935,4,4,21,4,28,pc
1546005510935,3,4,21,4,28,iOS
1546005510935,3,5,21,4,28,iOS
1546005510934,0,5,21,4,28,pc
1546005510936,7,5,21,4,28,pc
1546005510936,6,5,21,4,28,pc
1546005510936,6,6,21,4,28,pc
1546005510935,4,6,21,4,28,pc
1546005510935,3,6,21,4,28,iOS
1546005510936,7,6,21,4,28,pc
1546005510936,6,7,21,4,28,pc
1546005510935,4,7,21,4,28,pc
1546005510936,7,7,21,4,28,pc
1546005510936,6,8,21,4,28,pc
1546005510935,4,8,21,4,28,pc
1546005510936,6,9,21,4,28,pc
1546005511196,0,0,21,4,28,iOS
1546005511196,1,0,21,4,28,iOS
1546005511197,2,0,21,4,28,pc
1546005511197,3,0,21,4,28,Android
1546005511197,4,0,21,4,28,Android
1546005511198,5,0,21,4,28,Android
1546005511198,6,0,21,4,28,pc
1546005511198,7,0,21,4,28,iOS
1546005511198,7,1,21,4,28,iOS
1546005511197,3,1,21,4,28,Android
1546005511198,6,1,21,4,28,pc
1546005511196,1,1,21,4,28,iOS
1546005511197,2,1,21,4,28,pc
1546005511197,4,1,21,4,28,Android
1546005511196,0,1,21,4,28,iOS
1546005511198,5,1,21,4,28,Android
1546005511196,0,2,21,4,28,iOS
1546005511198,5,2,21,4,28,Android
1546005511198,6,2,21,4,28,pc
1546005511197,3,2,21,4,28,Android
1546005511197,4,2,21,4,28,Android
1546005511198,7,2,21,4,28,iOS
1546005511196,1,2,21,4,28,iOS
1546005511196,1,3,21,4,28,iOS
1546005511197,3,3,21,4,28,Android
1546005511196,0,3,21,4,28,iOS
1546005511198,7,3,21,4,28,iOS
1546005511196,1,4,21,4,28,iOS
1546005511198,7,4,21,4,28,iOS
1546005511196,0,4,21,4,28,iOS
1546005511197,3,4,21,4,28,Android
1546005511198,7,5,21,4,28,iOS
1546005511196,1,5,21,4,28,iOS
1546005511197,3,5,21,4,28,Android
1546005511198,7,6,21,4,28,iOS
1546005511196,1,6,21,4,28,iOS
1546005511197,3,6,21,4,28,Android
1546005511197,3,7,21,4,28,Android
1546005511198,7,7,21,4,28,iOS
1546005511198,7,8,21,4,28,iOS
1546005511448,0,0,21,4,28,pc
1546005511448,1,0,21,4,28,Android
1546005511449,2,0,21,4,28,pc
1546005511449,3,0,21,4,28,iOS
1546005511449,4,0,21,4,28,pc
1546005511450,5,0,21,4,28,Android
1546005511450,6,0,21,4,28,pc
1546005511450,7,0,21,4,28,iOS
1546005511448,1,1,21,4,28,Android
1546005511450,7,1,21,4,28,iOS
1546005511449,3,1,21,4,28,iOS
1546005511449,4,1,21,4,28,pc
1546005511448,0,1,21,4,28,pc
1546005511450,6,1,21,4,28,pc
1546005511449,2,1,21,4,28,pc
1546005511448,0,2,21,4,28,pc
1546005511450,6,2,21,4,28,pc
1546005511448,1,2,21,4,28,Android
1546005511449,3,2,21,4,28,iOS
1546005511449,2,2,21,4,28,pc
1546005511450,7,2,21,4,28,iOS
1546005511449,4,2,21,4,28,pc
1546005511450,6,3,21,4,28,pc
1546005511449,3,3,21,4,28,iOS
1546005511448,0,3,21,4,28,pc
1546005511449,4,3,21,4,28,pc
1546005511449,2,3,21,4,28,pc
1546005511448,1,3,21,4,28,Android
1546005511448,0,4,21,4,28,pc
1546005511450,6,4,21,4,28,pc
1546005511449,3,4,21,4,28,iOS
1546005511449,4,4,21,4,28,pc
1546005511448,1,4,21,4,28,Android
1546005511449,2,4,21,4,28,pc
1546005511448,0,5,21,4,28,pc
1546005511449,4,5,21,4,28,pc
1546005511450,6,5,21,4,28,pc
1546005511449,3,5,21,4,28,iOS
1546005511448,0,6,21,4,28,pc
1546005511450,6,6,21,4,28,pc
1546005511448,0,7,21,4,28,pc
1546005511450,6,7,21,4,28,pc
1546005511448,0,8,21,4,28,pc
1546005511450,6,8,21,4,28,pc
1546005511448,0,9,21,4,28,pc
1546005511715,0,0,21,4,28,pc
1546005511716,1,0,21,4,28,iOS
1546005511717,2,0,21,4,28,Android
1546005511718,3,0,21,4,28,iOS
1546005511720,4,0,21,4,28,Android
1546005511722,5,0,21,4,28,iOS
1546005511723,6,0,21,4,28,Android
1546005511725,7,0,21,4,28,iOS
1546005511720,4,1,21,4,28,Android
1546005511717,2,1,21,4,28,Android
1546005511716,1,1,21,4,28,iOS
1546005511725,7,1,21,4,28,iOS
1546005511715,0,1,21,4,28,pc
1546005511718,3,1,21,4,28,iOS
1546005511718,3,2,21,4,28,iOS
1546005511720,4,2,21,4,28,Android
1546005511717,2,2,21,4,28,Android
1546005511715,0,2,21,4,28,pc
1546005511716,1,2,21,4,28,iOS
1546005511720,4,3,21,4,28,Android
1546005511717,2,3,21,4,28,Android
1546005511716,1,3,21,4,28,iOS
1546005511715,0,3,21,4,28,pc
1546005511720,4,4,21,4,28,Android
1546005511717,2,4,21,4,28,Android
1546005511715,0,4,21,4,28,pc
1546005511716,1,4,21,4,28,iOS
1546005511717,2,5,21,4,28,Android
1546005511715,0,5,21,4,28,pc
1546005511720,4,5,21,4,28,Android
1546005511716,1,5,21,4,28,iOS
1546005511716,1,6,21,4,28,iOS
1546005511720,4,6,21,4,28,Android
1546005511717,2,6,21,4,28,Android
1546005511715,0,6,21,4,28,pc
1546005511716,1,7,21,4,28,iOS
1546005511720,4,7,21,4,28,Android
1546005511715,0,7,21,4,28,pc
1546005511716,1,8,21,4,28,iOS
1546005511720,4,8,21,4,28,Android
1546005511720,4,9,21,4,28,Android
1546005511994,0,0,21,4,28,iOS
1546005511995,1,0,21,4,28,iOS
1546005511996,2,0,21,4,28,pc
1546005511997,3,0,21,4,28,iOS
1546005511997,4,0,21,4,28,Android
1546005511999,5,0,21,4,28,pc
1546005511999,6,0,21,4,28,pc
1546005512001,7,0,21,4,28,pc
1546005511999,5,1,21,4,28,pc
1546005512001,7,1,21,4,28,pc
1546005511997,4,1,21,4,28,Android
1546005511999,6,1,21,4,28,pc
1546005511995,1,1,21,4,28,iOS
1546005511994,0,1,21,4,28,iOS
1546005511996,2,1,21,4,28,pc
1546005511997,3,1,21,4,28,iOS
1546005511999,6,2,21,4,28,pc
1546005511995,1,2,21,4,28,iOS
1546005511997,3,2,21,4,28,iOS
1546005512001,7,2,21,4,28,pc
1546005511997,4,2,21,4,28,Android
1546005511994,0,2,21,4,28,iOS
1546005511996,2,2,21,4,28,pc
1546005511999,5,2,21,4,28,pc
1546005511999,6,3,21,4,28,pc
1546005512001,7,3,21,4,28,pc
1546005511997,4,3,21,4,28,Android
1546005511994,0,3,21,4,28,iOS
1546005511997,3,3,21,4,28,iOS
1546005511999,5,3,21,4,28,pc
1546005511996,2,3,21,4,28,pc
1546005511994,0,4,21,4,28,iOS
1546005511997,3,4,21,4,28,iOS
1546005511996,2,4,21,4,28,pc
1546005512001,7,4,21,4,28,pc
1546005511999,5,4,21,4,28,pc
1546005511996,2,5,21,4,28,pc
1546005511997,3,5,21,4,28,iOS
1546005511999,5,5,21,4,28,pc
1546005512001,7,5,21,4,28,pc
1546005511997,3,6,21,4,28,iOS
1546005512001,7,6,21,4,28,pc
1546005511999,5,6,21,4,28,pc
1546005511996,2,6,21,4,28,pc
1546005512001,7,7,21,4,28,pc
1546005511996,2,7,21,4,28,pc
1546005512001,7,8,21,4,28,pc
1546005511996,2,8,21,4,28,pc
1546005512272,0,0,21,4,28,Android
1546005512272,1,0,21,4,28,pc
1546005512273,2,0,21,4,28,iOS
1546005512274,3,0,21,4,28,Android
1546005512275,4,0,21,4,28,pc
1546005512276,5,0,21,4,28,pc
1546005512276,6,0,21,4,28,iOS
1546005512276,7,0,21,4,28,Android
1546005512272,0,1,21,4,28,Android
1546005512274,3,1,21,4,28,Android
1546005512272,1,1,21,4,28,pc
1546005512276,6,1,21,4,28,iOS
1546005512276,7,1,21,4,28,Android
1546005512276,5,1,21,4,28,pc
1546005512273,2,1,21,4,28,iOS
1546005512273,2,2,21,4,28,iOS
1546005512276,5,2,21,4,28,pc
1546005512272,0,2,21,4,28,Android
1546005512276,7,2,21,4,28,Android
1546005512272,1,2,21,4,28,pc
1546005512276,5,3,21,4,28,pc
1546005512276,6,3,21,4,28,iOS
1546005512272,1,4,21,4,28,pc
1546005512276,6,4,21,4,28,iOS
1546005512276,5,4,21,4,28,pc
1546005512276,5,5,21,4,28,pc
1546005512272,1,5,21,4,28,pc
1546005512276,6,5,21,4,28,iOS
1546005512276,5,6,21,4,28,pc
1546005512276,5,7,21,4,28,pc
