order_id,product_id,add_to_cart_order1545925435640,3,0
1545925435640,3,0
1545925577160,2,0
1545925577160,3,1
1545925577160,1,2
1545925577896,2,0
1545925847729,1,0
1545925847728,2,1
1545925847729,3,1
1545925847729,2,2
1545925847753,1,0
1545925847753,3,0
1545925847753,2,1
1545925847847,3,0
1545925847847,1,0
1545925847847,2,1
1545925847847,2,1
1545925847909,2,0
1545925847908,3,0
1545925847909,3,1
1545925847909,1,2
1545925847955,1,0
1545925847955,1,0
1545925847955,3,1
1545925847955,2,1
1545925847977,2,0
1545925847977,3,0
1545925847977,1,1
1545925847977,2,1
1545925847977,1,2
1545925848044,1,0
1545925848044,3,0
1545925848044,3,1
1545925848044,2,1
1545925848065,2,0
1545925848064,1,0
1545925848065,1,1
1545925848064,3,1
1545925848065,3,2
1545925848093,2,0
1545925848092,1,0
1545925848092,3,1
1545925848092,2,2
1545925848120,1,0
1545925848119,1,0
1545925848119,3,1
1545925848120,3,1
1545925848120,2,2
1545925848181,1,0
1545925848181,3,1
1546005277141,1,0
1546005277138,2,0
1546005277139,5,0
1546005277138,3,0
1546005277140,1,0
1546005277140,7,0
1546005277139,4,0
1546005277139,9,0
1546005277138,4,1
1546005277139,1,1
1546005277140,2,1
1546005277139,8,1
1546005277139,7,1
1546005277140,9,1
1546005277141,1,2
1546005277138,7,2
1546005277140,1,2
1546005277139,6,2
1546005277139,3,2
1546005277140,4,2
1546005277138,1,3
1546005277140,5,3
1546005277141,2,3
1546005277139,7,3
1546005277140,5,3
1546005277140,6,4
1546005277139,1,4
1546005277140,1,4
1546005277138,5,4
1546005277140,9,5
1546005277140,7,5
1546005277138,6,5
1546005277139,8,5
1546005277140,3,6
1546005277139,2,6
1546005277140,4,6
1546005277138,9,6
1546005277138,8,7
1546005277140,8,7
1546005277140,6,7
1546005277139,5,7
1546005277140,8,8
1546005277139,9,8
1546005277140,2,9
1546005277139,3,9
1546005277273,1,0
1546005277273,2,0
1546005277270,1,0
1546005277269,6,0
1546005277272,9,0
1546005277273,4,0
1546005277270,1,0
1546005277269,9,0
1546005277273,8,1
1546005277269,5,1
1546005277273,5,1
1546005277269,1,1
1546005277270,1,1
1546005277270,6,1
1546005277273,9,2
1546005277273,1,2
1546005277269,3,2
1546005277269,8,2
1546005277270,7,2
1546005277270,2,2
1546005277272,1,2
1546005277270,9,3
1546005277269,9,3
1546005277273,9,3
1546005277269,5,3
1546005277270,4,3
1546005277272,6,3
1546005277273,7,3
1546005277273,6,4
1546005277270,8,4
1546005277272,3,4
1546005277273,3,4
1546005277269,7,4
1546005277270,3,4
1546005277272,8,5
1546005277269,1,5
1546005277273,5,5
1546005277273,8,5
1546005277270,9,5
1546005277269,4,5
1546005277270,4,5
1546005277273,4,6
1546005277272,7,6
1546005277269,2,6
1546005277269,6,6
1546005277273,6,6
1546005277270,7,6
1546005277270,2,6
1546005277269,4,7
1546005277269,2,7
1546005277273,1,7
1546005277273,2,7
1546005277272,5,7
1546005277273,1,8
1546005277269,1,8
1546005277269,3,9
1546005277410,9,0
1546005277409,2,0
1546005277410,9,0
1546005277409,4,0
1546005277409,8,0
1546005277409,5,0
1546005277409,6,0
1546005277409,5,1
1546005277410,3,1
1546005277410,7,1
1546005277409,6,1
1546005277409,3,1
1546005277409,5,1
1546005277409,8,1
1546005277409,2,2
1546005277409,9,2
1546005277409,5,2
1546005277409,5,2
1546005277410,8,2
1546005277409,9,2
1546005277409,1,3
1546005277409,3,3
1546005277409,6,3
1546005277410,1,3
1546005277409,4,3
1546005277409,9,3
1546005277409,2,4
1546005277409,9,4
1546005277409,7,4
1546005277410,2,4
1546005277409,8,4
1546005277409,7,4
1546005277409,6,5
1546005277409,3,5
1546005277409,2,6
1546005277409,1,7
1546005277500,8,0
1546005277501,4,0
1546005277499,1,0
1546005277500,7,0
1546005277501,9,0
1546005277501,5,0
1546005277500,8,0
1546005277500,3,0
1546005277500,2,1
1546005277500,8,1
1546005277501,2,1
1546005277499,8,1
1546005277501,1,1
1546005277501,4,1
1546005277500,1,1
1546005277500,7,1
1546005277501,1,2
1546005277501,4,2
1546005277500,1,2
1546005277500,6,2
1546005277500,1,2
1546005277499,7,2
1546005277501,3,2
1546005277500,5,2
1546005277501,1,3
1546005277501,5,3
1546005277500,2,3
1546005277499,5,3
1546005277500,1,3
1546005277500,4,3
1546005277500,1,3
1546005277500,6,4
1546005277501,6,4
1546005277500,7,4
1546005277501,9,4
1546005277500,5,4
1546005277499,4,4
1546005277501,7,5
1546005277500,8,5
1546005277500,3,5
1546005277501,1,5
1546005277499,9,5
1546005277500,9,5
1546005277500,9,6
1546005277500,5,6
1546005277501,2,6
1546005277499,2,6
1546005277501,5,6
1546005277500,1,6
1546005277501,1,7
1546005277500,3,7
1546005277501,8,7
1546005277501,7,8
1546005277500,6,8
1546005277501,3,8
1546005277616,2,0
1546005277616,3,0
1546005277616,2,0
1546005277616,1,0
1546005277616,6,0
1546005277616,2,0
1546005277615,7,0
1546005277617,4,0
1546005277616,7,1
1546005277616,6,1
1546005277616,5,1
1546005277616,3,1
1546005277616,3,1
1546005277615,5,1
1546005277617,1,1
1546005277616,1,2
1546005277616,5,2
1546005277616,8,2
1546005277615,9,2
1546005277616,8,2
1546005277616,6,2
1546005277617,7,2
1546005277616,8,2
1546005277616,7,3
1546005277615,6,3
1546005277616,9,3
1546005277616,1,3
1546005277617,3,3
1546005277616,5,3
1546005277616,1,4
1546005277617,1,4
1546005277616,2,4
1546005277616,9,4
1546005277615,8,4
1546005277617,2,5
1546005277616,5,5
1546005277616,3,5
1546005277615,4,5
1546005277615,3,6
1546005277616,8,6
1546005277617,6,6
1546005277616,7,6
1546005277616,1,7
1546005277616,9,7
1546005277615,1,7
1546005277616,7,8
1546005277722,1,0
1546005277722,6,0
1546005277723,1,0
1546005277723,1,0
1546005277722,3,0
1546005277722,1,0
1546005277723,1,0
1546005277722,5,1
1546005277722,2,1
1546005277722,8,1
1546005277722,1,1
1546005277723,6,1
1546005277723,6,1
1546005277723,7,1
1546005277722,3,2
1546005277722,6,2
1546005277722,8,2
1546005277723,1,2
1546005277723,9,2
1546005277723,5,2
1546005277722,3,3
1546005277722,7,3
1546005277723,9,3
1546005277723,2,3
1546005277722,7,3
1546005277723,4,3
1546005277722,1,4
1546005277723,1,4
1546005277722,4,4
1546005277722,1,4
1546005277723,8,4
1546005277722,2,5
1546005277722,4,5
1546005277723,8,5
1546005277722,9,5
1546005277723,2,5
1546005277722,1,6
1546005277723,1,6
1546005277722,2,6
1546005277722,5,7
1546005277723,6,7
1546005277722,5,7
1546005277722,9,8
1546005277723,3,8
1546005277846,7,0
1546005277846,6,0
1546005277845,3,0
1546005277845,4,0
1546005277845,4,0
1546005277845,8,0
1546005277845,9,0
1546005277845,5,1
1546005277845,4,1
1546005277846,9,1
1546005277845,8,1
1546005277846,1,1
1546005277845,9,1
1546005277845,7,1
1546005277846,1,2
1546005277845,2,2
1546005277845,9,2
1546005277845,9,2
1546005277845,7,2
1546005277846,2,2
1546005277845,5,2
1546005277845,1,3
1546005277845,6,3
1546005277845,7,3
1546005277845,1,3
1546005277846,1,3
1546005277846,3,3
1546005277845,1,3
1546005277845,2,4
1546005277845,3,4
1546005277845,2,4
1546005277845,2,4
1546005277846,7,4
1546005277846,1,5
1546005277845,3,5
1546005277845,8,5
1546005277845,4,5
1546005277845,1,5
1546005277845,8,6
1546005277845,3,6
1546005277845,1,6
1546005277846,5,6
1546005277845,6,7
1546005277845,8,7
1546005277845,1,7
1546005277846,9,7
1546005277845,6,8
1546005277846,4,8
1546005277845,5,9
1546005277978,7,0
1546005277978,5,0
1546005277978,8,0
1546005277978,2,0
1546005277977,1,0
1546005277978,6,0
1546005277979,3,0
1546005277978,8,1
1546005277978,4,1
1546005277977,2,1
1546005277978,6,1
1546005277978,1,1
1546005277979,9,1
1546005277979,7,1
1546005277978,1,2
1546005277978,3,2
1546005277978,9,2
1546005277979,9,2
1546005277978,1,2
1546005277978,4,3
1546005277978,2,3
1546005277979,5,3
1546005277978,1,4
1546005277978,2,4
1546005277979,2,4
1546005277978,8,4
1546005277978,7,5
1546005277978,9,5
1546005277978,4,6
1546005277978,7,6
1546005277978,5,7
1546005277978,3,8
1546005277978,2,9
1546005278123,9,0
1546005278123,8,0
1546005278123,7,0
1546005278122,5,0
1546005278122,6,0
1546005278124,6,0
1546005278123,4,0
1546005278123,4,0
1546005278123,4,1
1546005278123,7,1
1546005278124,7,1
1546005278123,7,1
1546005278123,5,1
1546005278123,1,1
1546005278122,1,1
1546005278123,1,2
1546005278124,2,2
1546005278123,2,2
1546005278122,7,2
1546005278123,1,2
1546005278124,1,3
1546005278123,3,3
1546005278123,5,3
1546005278123,9,3
1546005278122,9,3
1546005278124,5,4
1546005278122,1,4
1546005278123,6,4
1546005278123,6,4
1546005278123,1,4
1546005278123,2,5
1546005278124,1,5
1546005278122,2,5
1546005278123,1,5
1546005278122,5,6
1546005278123,7,6
1546005278122,3,7
1546005278123,4,7
1546005278122,8,8
1546005278122,4,9
1546005278244,7,0
1546005278244,5,0
1546005278243,5,0
1546005278244,3,0
1546005278244,5,0
1546005278243,7,0
1546005278244,5,0
1546005278245,1,0
1546005278244,9,1
1546005278244,4,1
1546005278244,8,1
1546005278245,5,1
1546005278244,9,1
1546005278244,4,1
1546005278243,2,1
1546005278243,3,1
1546005278244,7,2
1546005278244,9,2
1546005278244,6,2
1546005278244,8,2
1546005278245,8,2
1546005278243,5,2
1546005278244,9,2
1546005278243,9,2
1546005278244,4,3
1546005278243,1,3
1546005278244,6,3
1546005278243,6,3
1546005278244,6,3
1546005278245,3,3
1546005278244,6,3
1546005278244,3,3
1546005278244,2,4
1546005278244,1,4
1546005278243,6,4
1546005278244,1,4
1546005278244,2,4
1546005278244,2,4
1546005278245,6,4
1546005278244,1,5
1546005278243,3,5
1546005278244,3,5
1546005278244,1,5
1546005278243,2,5
1546005278244,8,6
1546005278244,9,6
1546005278244,4,6
1546005278244,2,7
1546005278244,8,7
1546005278244,1,8
1546005278356,1,0
1546005278356,7,1
1546005483764,9,0
1546005483765,8,0
1546005483760,1,0
1546005483763,3,0
1546005483767,1,0
1546005483761,5,0
1546005483762,5,0
1546005483765,4,0
1546005483767,9,1
1546005483761,1,1
1546005483765,5,1
1546005483762,8,1
1546005483764,3,1
1546005483765,3,1
1546005483760,1,1
1546005483763,5,1
1546005483764,7,2
1546005483767,2,2
1546005483765,9,2
1546005483761,9,2
1546005483763,2,2
1546005483760,5,2
1546005483762,3,2
1546005483765,1,2
1546005483760,3,3
1546005483763,1,3
1546005483764,8,3
1546005483765,2,3
1546005483761,7,3
1546005483762,4,3
1546005483767,5,3
1546005483760,8,4
1546005483764,2,4
1546005483761,4,4
1546005483765,7,4
1546005483763,4,4
1546005483762,1,4
1546005483764,1,5
1546005483765,6,5
1546005483761,8,5
1546005483764,5,6
1546005483765,1,6
1546005483761,3,6
1546005483764,6,7
1546005483761,1,7
1546005483764,4,8
1546005484017,6,0
1546005484015,7,0
1546005484030,8,0
1546005484031,7,0
1546005484019,4,0
1546005484018,6,0
1546005484016,1,0
1546005484016,1,0
1546005484017,3,1
1546005484018,7,1
1546005484030,9,1
1546005484016,2,1
1546005484016,1,1
1546005484019,6,1
1546005484015,1,1
1546005484019,5,2
1546005484018,2,2
1546005484015,2,2
1546005484016,5,2
1546005484017,5,2
1546005484030,7,2
1546005484031,3,2
1546005484016,9,2
1546005484018,8,3
1546005484017,2,3
1546005484030,6,3
1546005484019,2,3
1546005484016,6,3
1546005484016,3,3
1546005484016,7,4
1546005484030,1,4
1546005484018,4,4
1546005484016,9,4
1546005484017,4,4
1546005484016,8,5
1546005484030,1,5
1546005484016,7,5
1546005484017,9,5
1546005484016,2,6
1546005484030,5,6
1546005484030,3,7
1546005484030,4,8
1546005484275,4,0
1546005484273,4,0
1546005484275,3,0
1546005484275,5,0
1546005484274,3,0
1546005484273,9,0
1546005484275,2,0
1546005484274,3,0
1546005484273,1,1
1546005484274,7,1
1546005484275,8,1
1546005484273,2,1
1546005484274,6,2
1546005484275,1,2
1546005484273,1,2
1546005484275,6,2
1546005484273,7,2
1546005484274,9,2
1546005484273,3,3
1546005484275,9,3
1546005484275,2,3
1546005484274,7,3
1546005484273,3,3
1546005484274,4,4
1546005484273,8,4
1546005484275,4,4
1546005484275,7,4
1546005484274,9,5
1546005484273,7,5
1546005484273,1,5
1546005484275,1,5
1546005484275,1,5
1546005484275,2,6
1546005484274,2,6
1546005484273,4,6
1546005484275,4,7
1546005484273,5,7
1546005484273,1,7
1546005484273,6,8
1546005484549,5,0
1546005484547,5,0
1546005484549,1,0
1546005484549,8,0
1546005484549,2,0
1546005484548,1,0
1546005484548,1,0
1546005484548,7,0
1546005484549,2,1
1546005484547,8,1
1546005484548,3,1
1546005484548,5,1
1546005484549,3,1
1546005484548,1,2
1546005484548,6,2
1546005484547,4,2
1546005484549,2,2
1546005484549,3,2
1546005484549,5,2
1546005484547,9,3
1546005484549,7,3
1546005484548,8,3
1546005484548,5,3
1546005484549,1,3
1546005484549,9,3
1546005484547,2,4
1546005484548,8,4
1546005484547,1,5
1546005484547,3,6
1546005484547,7,7
1546005484547,6,8
1546005484779,8,0
1546005484776,5,0
1546005484778,2,0
1546005484777,7,0
1546005484777,5,0
1546005484782,4,0
1546005484781,8,0
1546005484780,8,0
1546005484776,6,1
1546005484779,1,1
1546005484782,2,1
1546005484778,7,1
1546005484777,5,1
1546005484781,9,1
1546005484777,6,1
1546005484776,1,2
1546005484777,9,2
1546005484777,1,2
1546005484778,1,2
1546005484779,6,2
1546005484782,8,2
1546005484781,6,2
1546005484777,7,3
1546005484777,6,3
1546005484781,5,3
1546005484776,4,3
1546005484779,3,3
1546005484778,1,3
1546005484782,7,3
1546005484781,4,4
1546005484777,9,4
1546005484777,1,4
1546005484779,2,4
1546005484778,6,4
1546005484776,2,4
1546005484777,3,5
1546005484776,3,5
1546005484778,4,5
1546005484781,7,5
1546005484777,2,5
1546005484777,8,6
1546005484777,8,6
1546005484776,9,6
1546005484781,3,6
1546005484777,4,7
1546005484777,1,7
1546005484777,2,8
1546005484777,1,8
1546005484777,3,9
1546005484777,4,9
1546005485046,7,0
1546005485045,2,0
1546005485045,1,0
1546005485043,9,0
1546005485046,1,0
1546005485044,7,0
1546005485044,4,0
1546005485043,1,0
1546005485045,6,1
1546005485043,8,1
1546005485045,8,1
1546005485046,6,1
1546005485046,2,1
1546005485044,5,1
1546005485044,9,1
1546005485043,3,1
1546005485045,7,2
1546005485043,7,2
1546005485043,2,2
1546005485045,3,2
1546005485046,5,2
1546005485044,3,2
1546005485044,1,2
1546005485046,4,2
1546005485043,5,3
1546005485046,8,3
1546005485043,3,3
1546005485046,9,3
1546005485044,2,3
1546005485045,5,3
1546005485045,6,3
1546005485044,1,3
1546005485043,6,4
1546005485046,5,4
1546005485046,7,4
1546005485045,9,4
1546005485045,5,4
1546005485043,1,4
1546005485046,1,5
1546005485045,1,5
1546005485046,1,5
1546005485043,8,5
1546005485044,1,5
1546005485043,5,5
1546005485045,4,5
1546005485046,3,6
1546005485043,6,6
1546005485044,6,6
1546005485045,9,6
1546005485043,7,6
1546005485043,1,7
1546005485045,1,7
1546005485046,2,7
1546005485044,1,7
1546005485043,9,7
1546005485046,6,7
1546005485046,4,8
1546005485046,8,8
1546005485314,2,0
1546005485312,2,0
1546005485313,1,0
1546005485314,3,0
1546005485314,3,0
1546005485312,1,0
1546005485314,9,0
1546005485313,6,1
1546005485314,1,1
1546005485314,8,1
1546005485314,1,1
1546005485312,2,1
1546005485314,6,1
1546005485313,3,1
1546005485314,4,2
1546005485314,5,2
1546005485313,5,2
1546005485314,4,2
1546005485312,9,2
1546005485314,1,3
1546005485313,9,3
1546005485314,5,3
1546005485314,4,3
1546005485312,5,3
1546005485314,6,4
1546005485314,7,4
1546005485313,1,4
1546005485314,6,4
1546005485312,4,4
1546005485314,1,5
1546005485314,7,5
1546005485314,1,6
1546005485314,4,6
1546005485314,9,7
1546005485314,2,7
1546005485314,8,8
1546005485314,3,8
1546005485555,3,0
1546005485557,1,0
1546005485556,7,0
1546005485556,1,0
1546005485556,3,0
1546005485557,1,0
1546005485557,4,0
1546005485557,2,1
1546005485556,2,1
1546005485557,7,1
1546005485555,8,1
1546005485556,2,1
1546005485556,4,1
1546005485557,8,1
1546005485556,8,2
1546005485556,1,2
1546005485556,7,2
1546005485557,4,2
1546005485555,5,2
1546005485557,7,2
1546005485557,9,3
1546005485556,6,3
1546005485556,4,3
1546005485556,5,3
1546005485555,4,3
1546005485557,1,4
1546005485555,9,4
1546005485556,3,4
1546005485556,6,4
1546005485556,1,4
1546005485556,1,5
1546005485556,1,5
1546005485556,9,5
1546005485556,8,6
1546005485556,1,6
1546005485775,6,0
1546005485775,2,0
1546005485773,6,0
1546005485774,9,0
1546005485772,4,0
1546005485776,1,0
1546005485773,1,0
1546005485774,3,0
1546005485774,6,1
1546005485773,7,1
1546005485773,2,1
1546005485772,5,1
1546005485775,5,1
1546005485776,3,1
1546005485775,1,1
1546005485775,7,2
1546005485775,2,2
1546005485774,1,2
1546005485773,4,2
1546005485772,8,2
1546005485776,9,2
1546005485775,4,3
1546005485774,8,3
1546005485775,8,3
1546005485773,5,3
1546005485772,1,3
1546005485775,3,4
1546005485772,1,4
1546005485774,5,4
1546005485775,3,4
1546005485775,8,5
1546005485772,7,5
1546005485775,1,5
1546005485775,9,6
1546005485775,4,6
1546005485772,6,6
1546005485775,1,7
1546005485772,9,7
1546005485772,3,8
1546005485772,2,9
1546005486042,7,0
1546005486042,2,0
1546005486042,5,0
1546005486041,3,0
1546005486041,4,0
1546005486043,3,0
1546005486042,4,0
1546005486043,8,0
1546005486042,2,1
1546005486041,8,1
1546005486042,3,1
1546005486043,9,1
1546005486043,1,1
1546005486042,3,1
1546005486041,7,1
1546005486041,9,2
1546005486042,1,2
1546005486042,9,2
1546005486043,4,2
1546005486041,5,2
1546005486043,5,2
1546005486042,1,2
1546005486043,2,3
1546005486042,6,3
1546005486041,7,3
1546005486041,8,3
1546005486042,4,3
1546005486043,7,4
1546005486043,1,4
1546005486042,8,4
1546005486041,2,4
1546005486042,6,4
1546005486042,1,4
1546005486043,6,5
1546005486041,6,5
1546005486042,1,5
1546005486043,5,5
1546005486041,6,5
1546005486042,6,5
1546005486042,7,5
1546005486042,4,6
1546005486042,5,6
1546005486041,1,6
1546005486042,9,6
1546005486043,3,6
1546005486041,1,6
1546005486043,7,6
1546005486042,9,7
1546005486043,1,7
1546005486042,2,7
1546005486041,9,7
1546005486042,1,7
1546005486042,5,8
1546005486042,8,8
1546005486041,1,8
1546005486043,2,8
1546005486042,7,8
1546005486042,3,9
1546005486342,1,0
1546005486342,7,0
1546005486342,6,0
1546005486341,9,0
1546005486342,9,0
1546005486341,1,0
1546005486341,2,0
1546005486343,3,0
1546005486342,8,1
1546005486343,7,1
1546005486342,1,1
1546005486341,5,1
1546005486341,6,1
1546005486342,7,1
1546005486341,6,1
1546005486341,3,2
1546005486341,3,2
1546005486343,5,2
1546005486342,1,2
1546005486341,1,2
1546005486342,9,2
1546005486342,2,2
1546005486342,3,3
1546005486341,4,3
1546005486341,9,3
1546005486341,8,4
1546005486342,6,4
1546005486341,7,4
1546005486342,2,5
1546005486341,1,5
1546005486341,8,5
1546005486341,2,6
1546005486341,9,7
1546005486560,7,0
1546005486561,3,0
1546005486557,4,0
1546005486555,5,0
1546005486555,1,0
1546005486558,8,0
1546005486562,8,0
1546005486558,4,1
1546005486555,1,1
1546005486559,6,1
1546005486560,1,1
1546005486555,2,1
1546005486557,1,1
1546005486555,9,2
1546005486557,8,2
1546005486560,1,2
1546005486558,5,2
1546005486555,7,2
1546005486559,1,2
1546005486557,6,3
1546005486559,5,3
1546005486560,4,3
1546005486555,1,3
1546005486560,8,4
1546005486559,3,4
1546005486557,5,4
1546005486555,4,4
1546005486559,1,5
1546005486560,6,5
1546005486555,8,5
1546005486555,7,6
1546005486560,2,6
1546005486559,7,6
1546005486555,6,7
1546005486559,2,7
1546005486559,9,8
1546005486812,8,0
1546005486815,7,0
1546005486814,6,0
1546005486813,7,0
1546005486814,9,0
1546005486817,8,0
1546005486816,5,0
1546005486817,4,1
1546005486812,5,1
1546005486813,4,1
1546005486814,1,1
1546005486816,1,1
1546005486815,8,1
1546005486812,2,1
1546005486814,3,2
1546005486812,1,2
1546005486813,8,2
1546005486815,9,2
1546005486817,2,2
1546005486814,8,3
1546005486812,1,3
1546005486817,6,3
1546005486813,1,3
1546005486814,7,4
1546005486813,2,4
1546005486817,3,4
1546005486812,9,4
1546005486814,5,5
1546005486812,6,5
1546005486817,5,5
1546005486812,7,6
1546005486814,2,6
1546005486817,1,6
1546005486817,7,7
1546005486812,3,7
1546005486814,9,7
1546005486812,4,8
1546005486817,1,8
1546005486814,1,8
1546005486814,4,9
1546005486817,9,9
1546005487067,1,0
1546005487073,1,0
1546005487070,4,0
1546005487069,9,0
1546005487079,8,0
1546005487080,1,0
1546005487081,1,0
1546005487073,1,1
1546005487069,2,1
1546005487079,1,1
1546005487070,3,1
1546005487080,1,1
1546005487099,9,0
1546005487081,1,1
1546005487070,9,2
1546005487099,7,1
1546005487069,8,2
1546005487080,9,2
1546005487081,5,2
1546005487079,4,2
1546005487073,4,3
1546005487080,2,3
1546005487079,5,3
1546005487099,2,2
1546005487069,5,3
1546005487070,6,4
1546005487099,1,3
1546005487079,3,4
1546005487073,7,4
1546005487099,1,4
1546005487079,6,5
1546005487070,7,5
1546005487070,5,6
1546005487079,7,6
1546005487079,9,7
1546005487070,1,7
1546005487079,2,8
1546005487070,2,8
1546005487070,1,9
1546005487079,1,9
1546005487406,4,0
1546005487405,1,0
1546005487405,5,0
1546005487405,1,0
1546005487405,9,0
1546005487405,4,0
1546005487405,5,0
1546005487406,2,1
1546005487405,5,1
1546005487406,7,1
1546005487405,5,1
1546005487405,2,1
1546005487406,8,2
1546005487405,1,2
1546005487406,1,2
1546005487405,1,2
1546005487405,1,2
1546005487406,9,3
1546005487405,2,3
1546005487405,6,3
1546005487406,1,3
1546005487405,8,3
1546005487405,2,4
1546005487405,3,4
1546005487406,6,4
1546005487405,7,4
1546005487405,6,5
1546005487406,3,5
1546005487405,7,5
1546005487405,8,5
1546005487405,1,6
1546005487405,8,6
1546005487405,9,7
1546005487405,1,8
1546005487619,2,0
1546005487623,8,0
1546005487618,1,0
1546005487623,1,0
1546005487617,5,0
1546005487620,1,0
1546005487618,3,0
1546005487623,1,1
1546005487621,5,1
1546005487620,6,1
1546005487619,4,1
1546005487618,3,1
1546005487618,7,1
1546005487617,6,1
1546005487618,4,2
1546005487617,2,2
1546005487619,6,2
1546005487621,2,2
1546005487620,9,2
1546005487618,6,2
1546005487619,7,3
1546005487618,6,3
1546005487618,9,3
1546005487620,2,3
1546005487617,1,3
1546005487620,3,4
1546005487618,7,4
1546005487617,3,4
1546005487619,9,4
1546005487618,8,4
1546005487618,8,5
1546005487620,8,5
1546005487618,5,5
1546005487617,9,5
1546005487619,1,5
1546005487619,8,6
1546005487620,4,6
1546005487618,1,6
1546005487618,1,6
1546005487618,5,7
1546005487618,2,7
1546005487619,3,7
1546005487618,4,8
1546005487908,3,0
1546005487908,3,0
1546005487907,3,0
1546005487907,7,0
1546005487906,5,0
1546005487908,9,0
1546005487907,2,0
1546005487908,4,0
1546005487908,3,1
1546005487907,9,1
1546005487906,4,1
1546005487907,4,1
1546005487908,8,1
1546005487907,9,1
1546005487908,1,1
1546005487908,6,1
1546005487907,1,2
1546005487908,9,2
1546005487906,3,2
1546005487908,8,2
1546005487908,2,2
1546005487907,1,2
